patient_id,tile_id,tile_row,tile_col,tile_purity,n_spots,FMRP_signature_score,Cell_cycle_signature_score,YAP_signature_score,WNT_signature_score,EMT_signature_score,x_min_fullres,y_min_fullres,x_max_fullres,y_max_fullres,FMRP_signature_score_binary,Cell_cycle_signature_score_binary,YAP_signature_score_binary,WNT_signature_score_binary,EMT_signature_score_binary
CH_L_344a,10-5,10,5,0.7547871015488814,185,-0.020767108271993504,0.2546753666866576,0.3347456845008042,0.08748450765176359,0.2758436843789091,12410,24820,14892,27302,0.0,0.0,0.0,0.0,0.0
CH_L_344a,10-6,10,6,0.7738424082682317,177,-0.022183323120487534,0.25472108441686186,0.3249997414385842,0.11587310237701308,0.2779269303692083,14892,24820,17374,27302,0.0,0.0,0.0,0.0,0.0
CH_L_344a,10-7,10,7,0.8384795554273259,181,-0.01853078294927083,0.27670599997536627,0.3258446774674129,0.1359832697339574,0.22122956050795844,17374,24820,19856,27302,0.0,1.0,0.0,1.0,0.0
CH_L_344a,10-8,10,8,0.8310139664580647,189,-0.011804359664027313,0.2604885103491451,0.33997130998736286,0.133830770137649,0.2733855664597051,19856,24820,22338,27302,1.0,0.0,0.0,0.0,0.0
CH_L_344a,10-9,10,9,0.7349363649449041,165,-0.009693683800575373,0.26590070051706033,0.3261885911133965,0.14345414966768513,0.3397200948488942,22338,24820,24820,27302,1.0,0.0,0.0,1.0,1.0
CH_L_344a,6-6,6,6,0.5115216649312337,188,0.026455949577168257,0.2969886565971626,0.3136277389607222,0.04531114302772032,0.38341799199732723,14892,14892,17374,17374,1.0,1.0,0.0,0.0,1.0
CH_L_344a,6-7,6,7,0.6130959712656693,187,-0.03665595844048167,0.2437943430719352,0.3711127581178458,0.05711546861584345,0.3208371732779677,17374,14892,19856,17374,0.0,0.0,1.0,0.0,1.0
CH_L_344a,6-8,6,8,0.7745829048417461,181,-0.04356787403767439,0.2398544993515944,0.38906530756350893,0.079391324679234,0.26284489016993196,19856,14892,22338,17374,0.0,0.0,1.0,0.0,0.0
CH_L_344a,6-9,6,9,0.8275589771898295,168,-0.039279190242699415,0.23172925261380578,0.38444590265759127,0.08522220395541814,0.27978175609903533,22338,14892,24820,17374,0.0,0.0,1.0,0.0,0.0
CH_L_344a,7-5,7,5,0.33707550293357985,146,-0.022509590070728353,0.14849292770746483,0.36096124737947455,-0.038042432860217835,0.471286496937173,12410,17374,14892,19856,0.0,0.0,0.0,0.0,1.0
CH_L_344a,7-6,7,6,0.6594597582610007,178,-0.011757365189958296,0.2901791650794155,0.34039985462282735,0.10627138595228017,0.3160852080432889,14892,17374,17374,19856,1.0,1.0,0.0,0.0,0.0
CH_L_344a,7-7,7,7,0.7460364187165576,181,-0.028619864171519314,0.2833683840156881,0.34968144215044433,0.12414234442017416,0.27695047579727605,17374,17374,19856,19856,0.0,1.0,0.0,0.0,0.0
CH_L_344a,7-8,7,8,0.8048939736994647,187,-0.030543456690907404,0.26048408585120575,0.35391561608963845,0.12426867878316651,0.26423809339732474,19856,17374,22338,19856,0.0,0.0,0.0,0.0,0.0
CH_L_344a,7-9,7,9,0.7817501341474897,180,-0.03135806242870168,0.2483530976574249,0.3760756317910186,0.08713738752387831,0.30783563340003767,22338,17374,24820,19856,0.0,0.0,1.0,0.0,0.0
CH_L_344a,8-5,8,5,0.5040475096882399,118,-0.04228244587301419,0.19141337017974774,0.3740286361864387,0.00626100336741455,0.3132164943926745,12410,19856,14892,22338,0.0,0.0,1.0,0.0,0.0
CH_L_344a,8-6,8,6,0.5335314210564124,181,-0.027291516031902132,0.1970752107504773,0.3481365887753681,0.07084723119449558,0.3201229741620323,14892,19856,17374,22338,0.0,0.0,0.0,0.0,0.0
CH_L_344a,8-7,8,7,0.8659228335907095,189,-0.02533056723220141,0.22995029412713436,0.35235457805632303,0.1384008655364153,0.21419094037972877,17374,19856,19856,22338,0.0,0.0,0.0,1.0,0.0
CH_L_344a,8-8,8,8,0.8284056833462143,190,-0.01961893422686853,0.2598462096513275,0.3584527656032808,0.11711335110275727,0.2875906483762325,19856,19856,22338,22338,0.0,0.0,0.0,0.0,0.0
CH_L_344a,8-9,8,9,0.7364889359806406,177,-0.02513469690467251,0.23432041343595506,0.3667919417040513,0.09363406085320033,0.32024700571526965,22338,19856,24820,22338,0.0,0.0,1.0,0.0,1.0
CH_L_344a,9-5,9,5,0.8281942558162242,190,-0.02237873267530792,0.2993394863447033,0.3438508387310308,0.11331986549011369,0.2517850130828239,12410,22338,14892,24820,0.0,1.0,0.0,0.0,0.0
CH_L_344a,9-6,9,6,0.6946611505989112,191,-0.02001989133070654,0.24466682021620137,0.3227568724809952,0.12112808737919051,0.2747909406904758,14892,22338,17374,24820,0.0,0.0,0.0,0.0,0.0
CH_L_344a,9-7,9,7,0.8669594624917225,182,-0.022124168828699387,0.24726066970801078,0.3418131917957153,0.14320418703841234,0.21655285070660693,17374,22338,19856,24820,0.0,0.0,0.0,1.0,0.0
CH_L_344a,9-8,9,8,0.821758560071127,182,-0.010812414813540394,0.2716909155493188,0.3368023374896706,0.13991274311302826,0.3089360070605246,19856,22338,22338,24820,1.0,1.0,0.0,1.0,0.0
CH_L_344a,9-9,9,9,0.7623015166376066,161,-0.0001612287775129784,0.2707634988855726,0.3434488639978506,0.1370404768138656,0.3422821311750164,22338,22338,24820,24820,1.0,0.0,0.0,1.0,1.0
