patient_id,tile_id,tile_row,tile_col,tile_purity,n_spots,FMRP_signature_score,Cell_cycle_signature_score,YAP_signature_score,WNT_signature_score,EMT_signature_score,x_min_fullres,y_min_fullres,x_max_fullres,y_max_fullres,FMRP_signature_score_binary,Cell_cycle_signature_score_binary,YAP_signature_score_binary,WNT_signature_score_binary,EMT_signature_score_binary
CH_L_318a,10-18,10,18,0.4559526732418679,90,-0.011561230148191354,0.11013520540937567,0.37236020090738864,-0.002247092821407346,0.4322988384592547,43704,24280,46132,26708,0.0,0.0,1.0,0.0,0.0
CH_L_318a,10-19,10,19,0.6439070672220704,135,0.017565108710297275,0.10812573214290265,0.3537862898232622,0.061885449316176726,0.42798296201538644,46132,24280,48560,26708,1.0,0.0,1.0,1.0,0.0
CH_L_318a,10-20,10,20,0.5244402442193102,152,-0.01294209374845501,0.08385131211523228,0.3918940124048331,-0.00531801185565773,0.4254056183418565,48560,24280,50988,26708,0.0,0.0,1.0,0.0,0.0
CH_L_318a,10-21,10,21,0.6870873182514521,173,-0.010969919140793673,0.15139263933695868,0.340448416886004,-0.02088557810863289,0.44291191254438605,50988,24280,53416,26708,0.0,0.0,0.0,0.0,0.0
CH_L_318a,10-22,10,22,0.6254014375000045,187,0.00816279124722536,0.1736455069247406,0.3065495733448197,0.012711952810047054,0.510175279286664,53416,24280,55844,26708,0.0,1.0,0.0,0.0,1.0
CH_L_318a,10-23,10,23,0.6495845146073241,40,0.041159397760242085,0.21816415260353778,0.2774657870831323,0.030928909709944725,0.5333478676205297,55844,24280,58272,26708,1.0,1.0,0.0,1.0,1.0
CH_L_318a,5-19,5,19,0.41582952895482755,117,-0.025647204865675722,0.08564023695966051,0.3862202215416229,-0.04210953213201291,0.4756989146595096,46132,12140,48560,14568,0.0,0.0,1.0,0.0,0.0
CH_L_318a,5-20,5,20,0.7040611332855327,89,-0.012205934587322107,0.13425050266074703,0.3584075487303001,-0.01795646053340364,0.46523216728726674,48560,12140,50988,14568,0.0,0.0,1.0,0.0,0.0
CH_L_318a,5-21,5,21,0.6788578443478447,79,0.0013383274584306732,0.1257991626774468,0.3212556840502445,0.023281925107632124,0.49224562674502803,50988,12140,53416,14568,0.0,0.0,0.0,0.0,1.0
CH_L_318a,5-22,5,22,0.5464719508010543,55,-0.006011855075204232,0.08503223576691028,0.33441018161437097,0.018485442314870437,0.5730540095628835,53416,12140,55844,14568,0.0,0.0,0.0,0.0,1.0
CH_L_318a,6-18,6,18,0.7347587245566637,73,0.009181646178264391,0.1595303204499428,0.33540446491333437,0.027894041562337473,0.43693995017221154,43704,14568,46132,16996,0.0,1.0,0.0,0.0,0.0
CH_L_318a,6-19,6,19,0.6717747012454134,185,0.015384857659242876,0.14274590476450522,0.3249749036408191,0.011708880548827589,0.45305203241701775,46132,14568,48560,16996,0.0,0.0,0.0,0.0,0.0
CH_L_318a,6-20,6,20,0.5770614543447005,188,-0.003001425712911967,0.1376955907096634,0.33126449565546223,-0.012833008276014033,0.46462078217403835,48560,14568,50988,16996,0.0,0.0,0.0,0.0,0.0
CH_L_318a,6-21,6,21,0.648040051681255,185,0.00895009295210007,0.15746562524310745,0.3250858459095254,0.009485079718913582,0.4848024466825853,50988,14568,53416,16996,0.0,0.0,0.0,0.0,1.0
CH_L_318a,6-22,6,22,0.6337548312622248,188,0.0007717107489598965,0.17412210626482735,0.31870529110983425,0.0002753876251958492,0.48057996685724125,53416,14568,55844,16996,0.0,1.0,0.0,0.0,0.0
CH_L_318a,6-23,6,23,0.36612900936456083,114,-0.020776954206775382,0.06486828095376178,0.3868122843966864,-0.030972721958681098,0.6131855006967774,55844,14568,58272,16996,0.0,0.0,1.0,0.0,1.0
CH_L_318a,7-18,7,18,0.7868711281264442,94,0.0423108715074814,0.16258169248116944,0.3095868037511794,0.07705229076629365,0.4436569398260777,43704,16996,46132,19424,1.0,1.0,0.0,1.0,0.0
CH_L_318a,7-19,7,19,0.7946505468769968,185,0.016411591551660106,0.1634764858844093,0.3268288428425091,0.04865670195385789,0.42965759612601306,46132,16996,48560,19424,1.0,1.0,0.0,1.0,0.0
CH_L_318a,7-20,7,20,0.6866455524868949,184,0.004126277951283575,0.17515362931808623,0.32637404891140687,0.01396498845291278,0.4696758815551987,48560,16996,50988,19424,0.0,1.0,0.0,0.0,0.0
CH_L_318a,7-21,7,21,0.6782208085689045,187,0.017425222434991134,0.14313490319066052,0.32763964478884977,0.01346521005065295,0.46268349500894185,50988,16996,53416,19424,1.0,0.0,0.0,0.0,0.0
CH_L_318a,7-22,7,22,0.6808981152836904,187,0.003301023420836958,0.1634725298879372,0.32867759065748997,0.008568568819044865,0.4325454471440947,53416,16996,55844,19424,0.0,1.0,0.0,0.0,0.0
CH_L_318a,7-23,7,23,0.458465295111121,101,0.00847588759665594,0.1540894604059013,0.31296748146678205,0.006154073455795875,0.5569365803912166,55844,16996,58272,19424,0.0,0.0,0.0,0.0,1.0
CH_L_318a,8-18,8,18,0.7841784159518204,114,0.02510861134066505,0.1320933354593585,0.323289844307768,0.07701366935601624,0.4424903029258601,43704,19424,46132,21852,1.0,0.0,0.0,1.0,0.0
CH_L_318a,8-19,8,19,0.7818906553496061,188,0.012614591163093415,0.13753358886904796,0.3351840735509938,0.05863973661283803,0.4239015175077364,46132,19424,48560,21852,0.0,0.0,0.0,1.0,0.0
CH_L_318a,8-20,8,20,0.7245766890890598,187,0.015675786711513533,0.15697519167820695,0.33595434685966463,0.03045982649575049,0.47963799202124374,48560,19424,50988,21852,1.0,0.0,0.0,0.0,0.0
CH_L_318a,8-21,8,21,0.7012957589757769,185,-0.001624904815630884,0.1348897068826582,0.33989133884449363,0.012264743537374053,0.43854151386149115,50988,19424,53416,21852,0.0,0.0,0.0,0.0,0.0
CH_L_318a,8-22,8,22,0.46264821310946186,190,-0.023865434294384945,0.12171302191222923,0.3581382711126477,-0.05575952634599884,0.4543317571014881,53416,19424,55844,21852,0.0,0.0,1.0,0.0,0.0
CH_L_318a,8-23,8,23,0.548516650040452,80,0.0035126241109041,0.15758915823187697,0.31829737276876113,0.012450966005553699,0.5472027444779946,55844,19424,58272,21852,0.0,0.0,0.0,0.0,1.0
CH_L_318a,9-18,9,18,0.670756634059404,139,0.019769027017781632,0.11868184234744998,0.3443742970120245,0.04446424536187062,0.44266296751120937,43704,21852,46132,24280,1.0,0.0,0.0,1.0,0.0
CH_L_318a,9-19,9,19,0.732811409209974,185,0.02402235894816218,0.1052608026763425,0.34199829857317887,0.06090980021431361,0.42805511801799256,46132,21852,48560,24280,1.0,0.0,0.0,1.0,0.0
CH_L_318a,9-20,9,20,0.7059759524985617,187,0.012720303863579531,0.12104180395241076,0.34651132605042356,0.0338308290095659,0.4239415764740359,48560,21852,50988,24280,0.0,0.0,1.0,1.0,0.0
