patient_id,tile_id,tile_row,tile_col,tile_purity,n_spots,FMRP_signature_score,Cell_cycle_signature_score,YAP_signature_score,WNT_signature_score,EMT_signature_score,x_min_fullres,y_min_fullres,x_max_fullres,y_max_fullres,FMRP_signature_score_binary,Cell_cycle_signature_score_binary,YAP_signature_score_binary,WNT_signature_score_binary,EMT_signature_score_binary
CH_L_303a,10-5,10,5,0.33535848458216977,157,-0.016689126247353865,0.07629659824449689,0.3306419256481836,-0.05239764689404694,0.5366545853189175,12115,24230,14538,26653,0.0,0.0,0.0,0.0,1.0
CH_L_303a,10-9,10,9,0.3158024397548427,171,-0.028181516854011494,0.08410194888297144,0.35094017192542193,-0.02885694514017643,0.4363125059233243,21807,24230,24230,26653,0.0,1.0,0.0,0.0,0.0
CH_L_303a,5-5,5,5,0.34093039838188227,82,-0.06341270319211195,0.040632869072327465,0.40424763178145273,-0.08824214251044288,0.4645434350949563,12115,12115,14538,14538,0.0,0.0,1.0,0.0,0.0
CH_L_303a,5-6,5,6,0.3076010439339862,84,-0.060857690528706924,0.06756684894072411,0.385343649930702,-0.07074479382052878,0.4266473444648533,14538,12115,16961,14538,0.0,0.0,1.0,0.0,0.0
CH_L_303a,5-7,5,7,0.3822693966820472,76,-0.03649949177569384,0.04769482621707113,0.3771806057955468,-0.07821338012531337,0.4772196247203095,16961,12115,19384,14538,0.0,0.0,1.0,0.0,1.0
CH_L_303a,5-8,5,8,0.5278956395975564,68,0.0032228976089685676,0.09976553628259655,0.29707971336023653,0.014463721975139662,0.4719383478771205,19384,12115,21807,14538,1.0,1.0,0.0,1.0,1.0
CH_L_303a,5-9,5,9,0.4366818732135527,60,0.005028897710521453,0.11448803607512906,0.305846634321941,-0.006975784457075518,0.4884350980820561,21807,12115,24230,14538,1.0,1.0,0.0,1.0,1.0
CH_L_303a,6-5,6,5,0.43818336513409406,180,-0.038075130138761376,0.05146579700959592,0.35768841864489825,-0.05549760582048117,0.45096264343491316,12115,14538,14538,16961,0.0,0.0,0.0,0.0,0.0
CH_L_303a,6-7,6,7,0.3740922969977326,188,-0.01620891445705705,0.075255411163774,0.34342499542664123,-0.03637871899574399,0.4432537442984851,16961,14538,19384,16961,0.0,0.0,0.0,0.0,0.0
CH_L_303a,6-8,6,8,0.47442723304045836,186,0.003983818135155536,0.11285411602662677,0.3153388003108649,-0.021848394213912006,0.46498257952073124,19384,14538,21807,16961,1.0,1.0,0.0,1.0,0.0
CH_L_303a,6-9,6,9,0.5112983433570577,182,0.010172660090335675,0.11135005926008626,0.3161630192606405,-0.01764401688952335,0.45147545554613844,21807,14538,24230,16961,1.0,1.0,0.0,1.0,0.0
CH_L_303a,7-5,7,5,0.42408587917378204,182,-0.03257858692997201,0.06209537676334523,0.33818873379593767,-0.0409786764623661,0.4294925343020194,12115,16961,14538,19384,0.0,0.0,0.0,0.0,0.0
CH_L_303a,7-6,7,6,0.32442223779620855,192,-0.041789647973271955,0.06397736050814502,0.36798114938623655,-0.07492525109265476,0.42426305061501907,14538,16961,16961,19384,0.0,0.0,0.0,0.0,0.0
CH_L_303a,7-7,7,7,0.48249391735734903,181,-0.0119700718503704,0.07262445415064535,0.35415246425674274,-0.03203022226910635,0.4386217021943456,16961,16961,19384,19384,0.0,0.0,0.0,0.0,0.0
CH_L_303a,7-8,7,8,0.33902607606577606,187,-0.012746363752870199,0.07161492063040514,0.34368804486070254,-0.033016304662336265,0.46715559105450516,19384,16961,21807,19384,0.0,0.0,0.0,0.0,1.0
CH_L_303a,8-5,8,5,0.46572906799641167,185,-0.016146810513098832,0.0751041034536153,0.3100788221772786,-0.05215127751759804,0.4312388056398917,12115,19384,14538,21807,0.0,0.0,0.0,0.0,0.0
CH_L_303a,8-6,8,6,0.6589749084677406,181,0.0008692738539695515,0.07547214469781853,0.33039349615158387,-0.018960577545696248,0.45077929611872114,14538,19384,16961,21807,1.0,0.0,0.0,1.0,0.0
CH_L_303a,8-7,8,7,0.506735248763902,190,-0.0001820034068422442,0.06810339632579204,0.36065632685026067,-0.017964564356323123,0.4793307572449685,16961,19384,19384,21807,1.0,0.0,0.0,1.0,1.0
CH_L_303a,8-8,8,8,0.3346065364098333,182,-0.015079754936247839,0.05632589043714431,0.37648684903807944,-0.0521635537453394,0.44997392211415155,19384,19384,21807,21807,0.0,0.0,1.0,0.0,0.0
CH_L_303a,8-9,8,9,0.4277462632519347,186,-0.025972155075114554,0.07620936309527883,0.3836030807144915,-0.07331304208570125,0.43767807779041834,21807,19384,24230,21807,0.0,0.0,1.0,0.0,0.0
CH_L_303a,9-6,9,6,0.3586430213496201,189,-0.010423021179056913,0.09332796953783158,0.3125334774782149,-0.0328274853178899,0.45087707846182973,14538,21807,16961,24230,0.0,1.0,0.0,0.0,0.0
CH_L_303a,9-9,9,9,0.4370470777303869,175,-0.01785680278127916,0.06746978191777316,0.3705461539314049,-0.05902217110751767,0.43112855377856507,21807,21807,24230,24230,0.0,0.0,1.0,0.0,0.0
