patient_id,tile_id,tile_row,tile_col,tile_purity,n_spots,FMRP_signature_score,Cell_cycle_signature_score,YAP_signature_score,WNT_signature_score,EMT_signature_score,x_min_fullres,y_min_fullres,x_max_fullres,y_max_fullres,FMRP_signature_score_binary,Cell_cycle_signature_score_binary,YAP_signature_score_binary,WNT_signature_score_binary,EMT_signature_score_binary
CH_L_283a,10-10,10,10,0.735897994441881,185,-0.043477514584708055,0.15134988667820784,0.4053023763376486,-0.055176590917347744,0.35520275219419967,24240,24240,26664,26664,0.0,0.0,0.0,0.0,0.0
CH_L_283a,10-11,10,11,0.703070675881209,147,-0.04894358736051565,0.15047535840968923,0.42518999726106244,-0.04791296538276727,0.34854129464320055,26664,24240,29088,26664,0.0,0.0,1.0,0.0,0.0
CH_L_283a,10-6,10,6,0.8463806401568814,50,-0.030281205632815597,0.2484515586484153,0.367809787412281,0.011272370845514032,0.29359077162228703,14544,24240,16968,26664,1.0,1.0,0.0,1.0,0.0
CH_L_283a,10-7,10,7,0.8452510836236011,187,-0.02146639677756776,0.2714263898533177,0.3598906445347337,0.023118547071088267,0.31077230653947263,16968,24240,19392,26664,1.0,1.0,0.0,1.0,0.0
CH_L_283a,10-8,10,8,0.8237057782357575,183,-0.03310585692180708,0.22030640767059065,0.3681918872500305,-0.010034789989219584,0.28228017417276957,19392,24240,21816,26664,0.0,1.0,0.0,1.0,0.0
CH_L_283a,10-9,10,9,0.8881903839094327,184,-0.04196531922913334,0.20294970874729146,0.3753961160691954,-0.01646735563641792,0.277443310112344,21816,24240,24240,26664,0.0,0.0,0.0,1.0,0.0
CH_L_283a,11-10,11,10,0.7501952953279194,184,-0.028724523448319727,0.1685869980563332,0.37888578774284803,-0.005624861205432566,0.38258160382619516,24240,26664,26664,29088,1.0,0.0,0.0,1.0,0.0
CH_L_283a,11-11,11,11,0.48424529813170675,131,-0.03167769447629486,0.12642959526783584,0.40859443350038127,-0.02455803259191065,0.4011079118772863,26664,26664,29088,29088,1.0,0.0,1.0,0.0,1.0
CH_L_283a,11-6,11,6,0.30402656744267365,47,-0.09372062553938326,0.04210018378196538,0.44932954774947065,-0.13022057366835685,0.535121465777939,14544,26664,16968,29088,0.0,0.0,1.0,0.0,1.0
CH_L_283a,11-7,11,7,0.5164099151218008,188,-0.05292325710023268,0.10839067627898219,0.4301435102711959,-0.08188567380532209,0.4715155247013086,16968,26664,19392,29088,0.0,0.0,1.0,0.0,1.0
CH_L_283a,11-8,11,8,0.6172078636742905,182,-0.044879672010144304,0.13452241141482174,0.40277588983303875,-0.04763212448474146,0.3954917005146031,19392,26664,21816,29088,0.0,0.0,0.0,0.0,1.0
CH_L_283a,11-9,11,9,0.7971387466937664,193,-0.03279547720112855,0.16558913881251436,0.3767530447689742,-0.006417902487004035,0.370900993623291,21816,26664,24240,29088,1.0,0.0,0.0,1.0,0.0
CH_L_283a,12-10,12,10,0.428535328940759,149,-0.059938496026831455,0.1086097494186319,0.40980503006813757,-0.06862787534578166,0.35949674200184956,24240,29088,26664,31512,0.0,0.0,1.0,0.0,0.0
CH_L_283a,12-11,12,11,0.43182440766985536,103,-0.03375744754436498,0.13368990819927165,0.38847874878043265,-0.0350058434989723,0.445844136631216,26664,29088,29088,31512,0.0,0.0,0.0,0.0,1.0
CH_L_283a,12-7,12,7,0.3667947894547693,98,-0.08680203992839958,0.04350109280498301,0.4628151661190569,-0.13290238302142318,0.5388924354825003,16968,29088,19392,31512,0.0,0.0,1.0,0.0,1.0
CH_L_283a,12-8,12,8,0.3112016258374261,135,-0.06309603812115562,0.03957590652961382,0.4413627333917962,-0.10219573689178509,0.5297023681999166,19392,29088,21816,31512,0.0,0.0,1.0,0.0,1.0
CH_L_283a,12-9,12,9,0.6291914580365001,143,-0.0491756316665925,0.18262716712586338,0.37847009257869174,-0.03030123279036342,0.41960051571690077,21816,29088,24240,31512,0.0,0.0,0.0,0.0,1.0
CH_L_283a,7-10,7,10,0.8294622784183988,99,-0.04435630570088513,0.19068001209489516,0.37029827976117125,-0.03696100873676924,0.3346639151319963,24240,16968,26664,19392,0.0,0.0,0.0,0.0,0.0
CH_L_283a,7-11,7,11,0.77491418160536,80,-0.060312157874697826,0.16153113481860124,0.3974313005052738,-0.05072734176157521,0.31389743802764103,26664,16968,29088,19392,0.0,0.0,0.0,0.0,0.0
CH_L_283a,7-7,7,7,0.8837479737214164,116,-0.03506846553866318,0.22098162361128912,0.39043464956926355,-0.04081207888385373,0.21963144857604325,16968,16968,19392,19392,0.0,1.0,0.0,0.0,0.0
CH_L_283a,7-8,7,8,0.8967715587028441,114,-0.0422105620832141,0.16952999145886286,0.39834657632827225,-0.048025037631341555,0.2630160078956961,19392,16968,21816,19392,0.0,0.0,0.0,0.0,0.0
CH_L_283a,7-9,7,9,0.8733647647079543,102,-0.044688396700955216,0.15542437165756567,0.40163051117729925,-0.04362690998911547,0.27528161677225554,21816,16968,24240,19392,0.0,0.0,0.0,0.0,0.0
CH_L_283a,8-10,8,10,0.8349476472011294,183,-0.043964682992492184,0.16637570242923225,0.38948175644988375,-0.03193194755097974,0.30650842553136776,24240,19392,26664,21816,0.0,0.0,0.0,0.0,0.0
CH_L_283a,8-11,8,11,0.7798612250888933,163,-0.05552559111246983,0.13226895971174107,0.40803564690128724,-0.036387906844165784,0.31489965494640393,26664,19392,29088,21816,0.0,0.0,1.0,0.0,0.0
CH_L_283a,8-7,8,7,0.9121468568585364,187,-0.041674075615680754,0.21611748477812345,0.40249748272506897,-0.0573387563777049,0.2344911430024548,16968,19392,19392,21816,0.0,0.0,0.0,0.0,0.0
