patient_id,tile_id,tile_row,tile_col,tile_purity,n_spots,FMRP_signature_score,Cell_cycle_signature_score,YAP_signature_score,WNT_signature_score,EMT_signature_score,x_min_fullres,y_min_fullres,x_max_fullres,y_max_fullres,FMRP_signature_score_binary,Cell_cycle_signature_score_binary,YAP_signature_score_binary,WNT_signature_score_binary,EMT_signature_score_binary
CH_L_353a,10-10,10,10,0.39101364372491065,118,-0.020414630905831985,0.04050621948054909,0.34532924920312097,-0.0472516334243428,0.5853582643454223,25450,25450,27995,27995,0.0,0.0,1.0,0.0,1.0
CH_L_353a,10-11,10,11,0.39329046582402843,113,-0.01116229831033238,0.046513955941405116,0.32909622805422606,-0.03356602592110501,0.5879681282825433,27995,25450,30540,27995,0.0,0.0,0.0,0.0,1.0
CH_L_353a,10-12,10,12,0.3882985999261841,98,-0.02133774047830716,0.03878660393479562,0.3360468001046652,-0.050702524176100876,0.576476972292487,30540,25450,33085,27995,0.0,0.0,0.0,0.0,0.0
CH_L_353a,10-13,10,13,0.43297179158997534,85,-0.01999003895267594,0.03069303351340736,0.35428140444824013,-0.049863705892968214,0.5947699503851117,33085,25450,35630,27995,0.0,0.0,1.0,0.0,1.0
CH_L_353a,10-14,10,14,0.42036162061336046,78,-0.006051630746124521,0.033589026816777334,0.3502997414353956,-0.0642176636105032,0.5871289280895469,35630,25450,38175,27995,0.0,0.0,1.0,0.0,1.0
CH_L_353a,5-10,5,10,0.455990657920568,82,-0.010251360237321747,0.05356762136138658,0.33859215284887006,-0.06952253260022018,0.5730612483058296,25450,12725,27995,15270,0.0,0.0,1.0,0.0,0.0
CH_L_353a,5-11,5,11,0.49842226569108666,104,0.025609983203240063,0.08786488845590826,0.2781639885013248,-0.008915647474732393,0.5718540518250188,27995,12725,30540,15270,1.0,0.0,0.0,1.0,0.0
CH_L_353a,5-12,5,12,0.607288340427525,121,0.030437781379720075,0.09084070973282182,0.2768675253374409,0.01313670997977889,0.5599036518130968,30540,12725,33085,15270,1.0,1.0,0.0,1.0,0.0
CH_L_353a,5-13,5,13,0.523314106230632,127,0.021866935373448432,0.07368209902307316,0.3059082777670416,-0.013271359408960886,0.5815785109645409,33085,12725,35630,15270,1.0,0.0,0.0,1.0,0.0
CH_L_353a,5-14,5,14,0.4166057652549083,76,-0.008228811056684658,0.034489450477460916,0.3784844266919644,-0.03952198909434474,0.5783625292354739,35630,12725,38175,15270,0.0,0.0,1.0,0.0,0.0
