patient_id,tile_id,tile_row,tile_col,tile_purity,n_spots,FMRP_signature_score,Cell_cycle_signature_score,YAP_signature_score,WNT_signature_score,EMT_signature_score,x_min_fullres,y_min_fullres,x_max_fullres,y_max_fullres,FMRP_signature_score_binary,Cell_cycle_signature_score_binary,YAP_signature_score_binary,WNT_signature_score_binary,EMT_signature_score_binary
CH_L_291a,10-4,10,4,0.32108252126426856,103,-0.05642633598034458,0.05134526596553222,0.41493749593538604,-0.10949475307796698,0.484794776308161,9768,24420,12210,26862,0.0,0.0,1.0,0.0,1.0
CH_L_291a,10-5,10,5,0.838239746750044,188,-0.014683628560560316,0.29959084283290094,0.35847289509468877,0.0917834258582474,0.3897665552062376,12210,24420,14652,26862,0.0,1.0,0.0,1.0,0.0
CH_L_291a,10-6,10,6,0.7197031251408881,171,-0.003378539789697939,0.2072454470840634,0.3865695901112289,0.11126169685276403,0.46190479930709094,14652,24420,17094,26862,1.0,0.0,0.0,1.0,1.0
CH_L_291a,10-7,10,7,0.7366697914151377,181,-0.0007652472266067378,0.27838151253449483,0.361446375407505,0.085302061071331,0.3996830826268631,17094,24420,19536,26862,1.0,1.0,0.0,1.0,0.0
CH_L_291a,10-8,10,8,0.8329828788853607,182,-0.02640314952023793,0.19492112823431906,0.3991096967400242,0.027082054806669247,0.2921317320043616,19536,24420,21978,26862,0.0,0.0,1.0,0.0,0.0
CH_L_291a,10-9,10,9,0.5121841428540223,66,-0.03246371899565263,0.165799828149237,0.40731278020687167,-0.016649870914259762,0.43185859157011786,21978,24420,24420,26862,0.0,0.0,1.0,0.0,1.0
CH_L_291a,11-4,11,4,0.3121118294298228,125,-0.028345132403812156,0.04555787657595816,0.4116252949056623,-0.07606307406759304,0.5869951438353909,9768,26862,12210,29304,0.0,0.0,1.0,0.0,1.0
CH_L_291a,11-5,11,5,0.6487088622228608,189,-0.02181621308962685,0.2335468801982702,0.366527110259428,0.0339119318148797,0.4253680214115786,12210,26862,14652,29304,0.0,0.0,0.0,0.0,1.0
CH_L_291a,11-6,11,6,0.6978368171190666,166,-0.004239164936407022,0.27337027911019984,0.3740219974438786,0.1126377689024948,0.43089069868715385,14652,26862,17094,29304,1.0,0.0,0.0,1.0,1.0
CH_L_291a,11-7,11,7,0.3454381357536641,168,-0.03860609780980405,0.18517086051278642,0.36061013382761387,0.0103593248768837,0.4304374058314735,17094,26862,19536,29304,0.0,0.0,0.0,0.0,1.0
CH_L_291a,11-8,11,8,0.7587209774457611,112,-0.027558115035570697,0.22883403451565318,0.3679946335547422,0.009715374238804319,0.3205680273863912,19536,26862,21978,29304,0.0,0.0,0.0,0.0,0.0
CH_L_291a,11-9,11,9,0.36880835891901986,46,-0.055411112107346526,0.14932840381921123,0.38130812250368196,-0.02548124822695156,0.39976917011371815,21978,26862,24420,29304,0.0,0.0,0.0,0.0,0.0
CH_L_291a,7-4,7,4,0.5022610617346474,101,-0.03939738940550215,0.12770972542758832,0.410174536769641,-0.06748881284649152,0.4846207913378411,9768,17094,12210,19536,0.0,0.0,1.0,0.0,1.0
CH_L_291a,7-5,7,5,0.9044427314347115,182,-0.01976437401395273,0.3015025765372562,0.3702829266812634,0.04221255561323289,0.28292887458123506,12210,17094,14652,19536,0.0,1.0,0.0,0.0,0.0
CH_L_291a,7-6,7,6,0.8920917173993472,185,-0.011811887116115798,0.2577713263009873,0.39437965198827746,0.058439624453339924,0.27937847461843457,14652,17094,17094,19536,0.0,0.0,0.0,1.0,0.0
CH_L_291a,7-7,7,7,0.5955632814655568,191,-0.020432114924548498,0.21772646363611173,0.39502036869278206,0.035844963716661606,0.3967473794366602,17094,17094,19536,19536,0.0,0.0,1.0,0.0,0.0
CH_L_291a,7-8,7,8,0.7248704463880944,140,-0.018106444540567795,0.22123403598121297,0.39432886818547885,0.018704881544633678,0.3325666257112383,19536,17094,21978,19536,0.0,0.0,0.0,0.0,0.0
CH_L_291a,8-4,8,4,0.8848085928051116,116,-0.011483926955333765,0.3272979562451934,0.34764722020132094,0.03586304186513723,0.24145152926798996,9768,19536,12210,21978,0.0,1.0,0.0,0.0,0.0
CH_L_291a,8-5,8,5,0.9460001704648996,189,0.0031497135549544636,0.3200514031899909,0.3753868211595209,0.12340723708771804,0.2939372126226486,12210,19536,14652,21978,1.0,1.0,0.0,1.0,0.0
CH_L_291a,8-6,8,6,0.8314497144362947,184,-0.0015684445617104117,0.27645386964324553,0.3926030359596327,0.11399544587876251,0.37941344472568184,14652,19536,17094,21978,1.0,1.0,0.0,1.0,0.0
CH_L_291a,8-7,8,7,0.32433255461453575,175,-0.048069914940263296,0.1614270867706,0.4071559399119798,-0.040438515989582376,0.371256413132292,17094,19536,19536,21978,0.0,0.0,1.0,0.0,0.0
CH_L_291a,8-8,8,8,0.7109534527315589,192,0.0008021687206887632,0.2716601493162205,0.36583102401239004,0.04452276217117587,0.34013065492933575,19536,19536,21978,21978,1.0,0.0,0.0,0.0,0.0
CH_L_291a,8-9,8,9,0.876050717135811,63,-0.01768863653760752,0.21807086185118563,0.3866995737454598,0.033718784070016106,0.09960297781508022,21978,19536,24420,21978,0.0,0.0,0.0,0.0,0.0
CH_L_291a,9-4,9,4,0.6351337577689675,123,-0.028132332117602955,0.20098970118674697,0.3835570310502178,-0.016085949028192405,0.3721838654686121,9768,21978,12210,24420,0.0,0.0,0.0,0.0,0.0
CH_L_291a,9-5,9,5,0.8811699560171904,182,-0.013962391867040914,0.2787708949582636,0.3735741631224404,0.08257167697230698,0.3031279629289099,12210,21978,14652,24420,0.0,1.0,0.0,1.0,0.0
CH_L_291a,9-6,9,6,0.673966970787889,177,-0.03138268000120558,0.16884461510414783,0.4170469247654492,0.026115311534888073,0.4032221137075921,14652,21978,17094,24420,0.0,0.0,1.0,0.0,0.0
CH_L_291a,9-7,9,7,0.8581199175821899,193,-0.0027253170962082424,0.30302806251615555,0.3272984543612823,0.05819318821754167,0.26852524352025015,17094,21978,19536,24420,1.0,1.0,0.0,0.0,0.0
CH_L_291a,9-8,9,8,0.8403557820835797,187,-0.0008054599331820862,0.2655160840400409,0.3637523249164252,0.05710608013907344,0.3055315067105229,19536,21978,21978,24420,1.0,0.0,0.0,0.0,0.0
CH_L_291a,9-9,9,9,0.7458538512539095,73,-0.009094595566118765,0.2694332396578043,0.36364791973674987,0.05383110431155379,0.378409999985706,21978,21978,24420,24420,0.0,0.0,0.0,0.0,0.0
