patient_id,tile_id,tile_row,tile_col,tile_purity,n_spots,FMRP_signature_score,Cell_cycle_signature_score,YAP_signature_score,WNT_signature_score,EMT_signature_score,x_min_fullres,y_min_fullres,x_max_fullres,y_max_fullres,FMRP_signature_score_binary,Cell_cycle_signature_score_binary,YAP_signature_score_binary,WNT_signature_score_binary,EMT_signature_score_binary
CH_L_288a,4-3,4,3,0.34180239360533693,50,-0.10068017298327096,0.02248781730914748,0.5177344110658373,-0.13112469448447717,0.31185100991967085,7308,9744,9744,12180,0.0,0.0,1.0,0.0,0.0
CH_L_288a,4-4,4,4,0.3418041371605102,91,-0.09897996963115506,0.02812177252694877,0.525585719291574,-0.1444946895226383,0.30781398898703183,9744,9744,12180,12180,0.0,0.0,1.0,0.0,0.0
CH_L_288a,4-5,4,5,0.32869179818761896,103,-0.09727038876049952,0.026373394371198077,0.521470879348193,-0.14886322910923835,0.32938286687842555,12180,9744,14616,12180,0.0,0.0,1.0,0.0,0.0
CH_L_288a,4-6,4,6,0.33789766515340414,111,-0.09455545297610371,0.027926139196813346,0.52129973106154,-0.1463262316899552,0.3323664156470551,14616,9744,17052,12180,0.0,0.0,1.0,0.0,0.0
CH_L_288a,4-7,4,7,0.39274755298014397,115,-0.09293326615277558,0.023200248055165348,0.5202650008436549,-0.14451810896560052,0.28439771463320446,17052,9744,19488,12180,0.0,0.0,1.0,0.0,0.0
CH_L_288a,5-3,5,3,0.31462676001886114,151,-0.0926934151717614,0.03421449059516947,0.5158465997201466,-0.14568008907062718,0.31387271435036246,7308,12180,9744,14616,0.0,0.0,1.0,0.0,0.0
CH_L_288a,5-4,5,4,0.532140717101317,168,-0.09889108910791201,0.045551045358459386,0.5042467863679059,-0.12900564414571128,0.2516578676768774,9744,12180,12180,14616,0.0,0.0,0.0,0.0,0.0
CH_L_288a,5-5,5,5,0.3016784425144995,180,-0.09528684039891344,0.05315737497712986,0.49741772379075827,-0.1386880325378897,0.3326888047220422,12180,12180,14616,14616,0.0,0.0,0.0,0.0,1.0
CH_L_288a,5-6,5,6,0.3722910598782887,183,-0.09536111931378399,0.04899901534112022,0.5002723608463748,-0.1306692762946356,0.341516879258365,14616,12180,17052,14616,0.0,0.0,0.0,0.0,1.0
CH_L_288a,5-7,5,7,0.32532997793959556,177,-0.09602266147054321,0.03390542752786096,0.5254681513675242,-0.1411165474373525,0.30329252604234097,17052,12180,19488,14616,0.0,0.0,1.0,0.0,0.0
CH_L_288a,6-4,6,4,0.7778992284282102,188,-0.0915438551514163,0.08247212837750596,0.48109268119624693,-0.11593167941669251,0.25078271270340485,9744,14616,12180,17052,0.0,0.0,0.0,0.0,0.0
