patient_id,tile_id,tile_row,tile_col,tile_purity,n_spots,FMRP_signature_score,Cell_cycle_signature_score,YAP_signature_score,WNT_signature_score,EMT_signature_score,x_min_fullres,y_min_fullres,x_max_fullres,y_max_fullres,FMRP_signature_score_binary,Cell_cycle_signature_score_binary,YAP_signature_score_binary,WNT_signature_score_binary,EMT_signature_score_binary
CH_L_352a,10-10,10,10,0.4630646918786631,98,-0.03800621651726716,0.041168233232655636,0.41018287129130376,-0.10544098834785284,0.37807294730576596,24300,24300,26730,26730,0.0,0.0,0.0,0.0,0.0
CH_L_352a,10-6,10,6,0.3248732444905654,176,-0.014241748958319584,0.07695125277374712,0.33629529131291097,-0.07658058728350213,0.48627403193875623,14580,24300,17010,26730,0.0,1.0,0.0,0.0,1.0
CH_L_352a,10-8,10,8,0.4783067757160327,183,-0.04416989894941626,0.03516662278638067,0.42061851055968,-0.1042029312718827,0.3352899723859024,19440,24300,21870,26730,0.0,0.0,1.0,0.0,0.0
CH_L_352a,10-9,10,9,0.6546640918809925,188,-0.015298664556139185,0.02408807867129648,0.3892330839684702,-0.06815138654116235,0.38613547671563714,21870,24300,24300,26730,0.0,0.0,0.0,0.0,0.0
CH_L_352a,11-6,11,6,0.5453964297044193,98,-0.04786449838183265,0.03612971932219835,0.4304535207331866,-0.10902705049790692,0.43928944460077,14580,26730,17010,29160,0.0,0.0,1.0,0.0,1.0
CH_L_352a,11-9,11,9,0.3489819304539539,55,-0.02812700219788723,0.04064436082053333,0.389110162298176,-0.09589343116025391,0.42368330279294997,21870,26730,24300,29160,0.0,0.0,0.0,0.0,0.0
CH_L_352a,6-10,6,10,0.46018286875288517,47,-0.03448504420913323,0.02628765170051545,0.43149633165810386,-0.08017332847230442,0.3939986841746644,24300,14580,26730,17010,0.0,0.0,1.0,0.0,0.0
CH_L_352a,6-6,6,6,0.36465730643810373,77,-0.0006747119655483812,0.03615627326528309,0.3621229201655441,-0.03687664370587732,0.4335800858983906,14580,14580,17010,17010,0.0,0.0,0.0,0.0,1.0
CH_L_352a,6-7,6,7,0.6210890969967146,89,0.011899504038128693,0.019609120129814774,0.3144713896072942,-0.0067448019822499315,0.36626911843680304,17010,14580,19440,17010,1.0,0.0,0.0,1.0,0.0
CH_L_352a,6-8,6,8,0.8214759157126267,78,0.009305031590225155,0.005545826837845336,0.3371355843883568,-0.02156049367335896,0.35471207753382206,19440,14580,21870,17010,1.0,0.0,0.0,1.0,0.0
CH_L_352a,6-9,6,9,0.6980880085330889,78,0.0036997861215215797,0.01756281363034222,0.3131502186379941,0.004021658076353342,0.39921829264673053,21870,14580,24300,17010,1.0,0.0,0.0,1.0,0.0
CH_L_352a,7-10,7,10,0.4531696672488054,100,-0.045821159664036895,0.023068447539588813,0.44982175906566096,-0.08884941259693871,0.42160800074767996,24300,17010,26730,19440,0.0,0.0,1.0,0.0,0.0
CH_L_352a,7-6,7,6,0.4486125976287865,161,0.0004369666379010256,0.04618935225545222,0.3614062256084107,-0.035852688421189806,0.4904556421819016,14580,17010,17010,19440,1.0,1.0,0.0,0.0,1.0
CH_L_352a,7-7,7,7,0.7533272855708598,154,0.004846611288959471,0.015572512227555384,0.34542822015663305,-0.02324978377268234,0.3735553776992463,17010,17010,19440,19440,1.0,0.0,0.0,1.0,0.0
CH_L_352a,7-8,7,8,0.6045433704797367,186,-0.00948960421504014,0.015045362605308801,0.34293132292930384,-0.036153964905601715,0.3934922282725501,19440,17010,21870,19440,0.0,0.0,0.0,0.0,0.0
CH_L_352a,7-9,7,9,0.36749237077338787,183,-0.007429328400454456,0.03260916610948655,0.3261528382554713,-0.026218928865420477,0.4280942201613348,21870,17010,24300,19440,0.0,0.0,0.0,1.0,1.0
CH_L_352a,8-10,8,10,0.39230658641842425,50,-0.06753751315088462,0.045864155281513656,0.4627456420876113,-0.12716805707975584,0.376719506451999,24300,19440,26730,21870,0.0,1.0,1.0,0.0,0.0
CH_L_352a,8-7,8,7,0.36736717606556485,190,-0.014541092804889221,0.06841021911003353,0.32044421399558787,-0.07068692386487517,0.4101548005944233,17010,19440,19440,21870,0.0,1.0,0.0,0.0,0.0
CH_L_352a,8-8,8,8,0.3031391295419186,183,-0.032169131496144976,0.04831783654588277,0.3659902012587881,-0.08370294478124225,0.378049035286718,19440,19440,21870,21870,0.0,1.0,0.0,0.0,0.0
CH_L_352a,9-10,9,10,0.30869199996757657,109,-0.06428527111245327,0.04511812818055568,0.44288414011047267,-0.1167390807001121,0.38206222630932624,24300,21870,26730,24300,0.0,0.0,1.0,0.0,0.0
CH_L_352a,9-6,9,6,0.44843042698240376,176,0.00690218949868024,0.06447058650788022,0.3191280499449653,-0.02255442949927636,0.46983115427218836,14580,21870,17010,24300,1.0,1.0,0.0,1.0,1.0
CH_L_352a,9-8,9,8,0.40416865273727504,190,-0.03730872487475054,0.03567364966184886,0.3797672736082906,-0.09479850861772222,0.35862592153266387,19440,21870,21870,24300,0.0,0.0,0.0,0.0,0.0
CH_L_352a,9-9,9,9,0.351869795507102,180,-0.029998226696100583,0.04192311652428856,0.3803167854078933,-0.07632227586409995,0.3827862274162024,21870,21870,24300,24300,0.0,0.0,0.0,0.0,0.0
