patient_id,tile_id,tile_row,tile_col,tile_purity,n_spots,FMRP_signature_score,Cell_cycle_signature_score,YAP_signature_score,WNT_signature_score,EMT_signature_score,x_min_fullres,y_min_fullres,x_max_fullres,y_max_fullres,FMRP_signature_score_binary,Cell_cycle_signature_score_binary,YAP_signature_score_binary,WNT_signature_score_binary,EMT_signature_score_binary
CH_L_372a,10-16,10,16,0.6914772533067006,165,0.022952810004046646,0.15683559392783128,0.3762760264356837,0.12620547042624722,0.4541840962744029,38784,24240,41208,26664,1.0,0.0,0.0,0.0,1.0
CH_L_372a,10-17,10,17,0.7500567457441082,187,-0.00429858224714387,0.15837490221494768,0.4104912967813546,0.08681727744462157,0.39393386414558934,41208,24240,43632,26664,0.0,0.0,0.0,0.0,1.0
CH_L_372a,10-18,10,18,0.8355767752066897,185,0.020356603300463783,0.22083112716755365,0.3906913753422133,0.15327840725305877,0.3637646870700613,43632,24240,46056,26664,0.0,1.0,0.0,1.0,0.0
CH_L_372a,10-19,10,19,0.883922408945868,190,0.024367224071579624,0.31144282316912447,0.3486424546408918,0.1695721429609012,0.3183910184730115,46056,24240,48480,26664,1.0,1.0,0.0,1.0,0.0
CH_L_372a,10-20,10,20,0.654498442448082,173,-0.03474956385098578,0.16789989663547172,0.4165391151138679,0.020766190351611123,0.3022031215480185,48480,24240,50904,26664,0.0,0.0,0.0,0.0,0.0
CH_L_372a,11-18,11,18,0.8673162044068314,43,0.025931423916777153,0.27187326951711704,0.37147716818826715,0.18823520497039345,0.29628909957950605,43632,26664,46056,29088,1.0,1.0,0.0,1.0,0.0
CH_L_372a,11-19,11,19,0.8207322212916167,50,0.01810183488835085,0.3301707641040534,0.2972656553095388,0.17910523391435618,0.3440135180617926,46056,26664,48480,29088,0.0,1.0,0.0,1.0,0.0
CH_L_372a,11-20,11,20,0.6026274875971985,53,-0.042653065888404305,0.18313593879296408,0.37464664535578623,0.044418572898147636,0.3375546329335156,48480,26664,50904,29088,0.0,0.0,0.0,0.0,0.0
CH_L_372a,6-16,6,16,0.6907294247942025,133,0.022369767692429324,0.1936604123949556,0.39333375313045965,0.10938894781656144,0.4315978061053982,38784,14544,41208,16968,0.0,0.0,0.0,0.0,1.0
CH_L_372a,6-17,6,17,0.7371704892354126,185,0.008120694857321803,0.19500249093899,0.3814780606606443,0.12163237110257485,0.3658656101028894,41208,14544,43632,16968,0.0,0.0,0.0,0.0,0.0
CH_L_372a,6-18,6,18,0.594374457963168,164,-0.046446956760866055,0.09145202298016263,0.46069888993081637,-0.03835369038452563,0.38296107218519587,43632,14544,46056,16968,0.0,0.0,1.0,0.0,0.0
CH_L_372a,6-19,6,19,0.42875434848398614,172,-0.09268466040670063,0.03117475828562697,0.5189585634158764,-0.12687251821900725,0.3009723173048537,46056,14544,48480,16968,0.0,0.0,1.0,0.0,0.0
CH_L_372a,6-20,6,20,0.37649100297201193,161,-0.10036375446067371,0.03012607350173968,0.5308746912362285,-0.13637311008773614,0.3375641978014107,48480,14544,50904,16968,0.0,0.0,1.0,0.0,0.0
CH_L_372a,6-21,6,21,0.3843303781977259,53,-0.09365999734776656,0.030126123469550944,0.5357363784810253,-0.1449594310032021,0.338678429239368,50904,14544,53328,16968,0.0,0.0,1.0,0.0,0.0
