patient_id,tile_id,tile_row,tile_col,tile_purity,n_spots,FMRP_signature_score,Cell_cycle_signature_score,YAP_signature_score,WNT_signature_score,EMT_signature_score,x_min_fullres,y_min_fullres,x_max_fullres,y_max_fullres,FMRP_signature_score_binary,Cell_cycle_signature_score_binary,YAP_signature_score_binary,WNT_signature_score_binary,EMT_signature_score_binary
CH_L_359a,3-11,3,11,0.7309665297481196,48,-0.023855224849911344,0.07170848872550604,0.43321019866023774,-0.06314950138479922,0.3586889859666731,26323,7179,28716,9572,0.0,0.0,1.0,0.0,0.0
CH_L_359a,3-12,3,12,0.49053637022485114,64,-0.03433799019757996,0.052692995590970314,0.4276051694989566,-0.0733160303139274,0.3867826808814742,28716,7179,31109,9572,0.0,0.0,0.0,0.0,0.0
CH_L_359a,3-13,3,13,0.3626636454546296,134,-0.0037742094072587815,0.08879713501769881,0.3823653483095833,-0.04692481039901856,0.4485063787103128,31109,7179,33502,9572,1.0,0.0,0.0,0.0,1.0
CH_L_359a,3-14,3,14,0.548867059634552,45,0.020497345053654623,0.12920208779716533,0.3649176553969101,-0.0024494109058158515,0.4529282227880948,33502,7179,35895,9572,1.0,1.0,0.0,1.0,1.0
CH_L_359a,4-10,4,10,0.46391823081083333,186,-0.025242152524100833,0.06869257984460192,0.4103249697998001,-0.07141174668138764,0.42289253802166893,23930,9572,26323,11965,0.0,0.0,0.0,0.0,0.0
CH_L_359a,4-11,4,11,0.610234702097802,176,-0.03785782955076889,0.06919003326628753,0.44764221831398693,-0.06149429568950706,0.35883914790840354,26323,9572,28716,11965,0.0,0.0,1.0,0.0,0.0
CH_L_359a,4-13,4,13,0.4490152646539428,181,-0.01869723580960443,0.11878234685207456,0.399563525856023,-0.04499607369962028,0.41708168485605596,31109,9572,33502,11965,0.0,1.0,0.0,0.0,0.0
CH_L_359a,4-14,4,14,0.3103385945534216,87,-0.02730154661054343,0.09903441488729024,0.37896779723223606,-0.05859425034458745,0.4320204732573536,33502,9572,35895,11965,0.0,1.0,0.0,0.0,0.0
CH_L_359a,4-9,4,9,0.41297265651607473,104,-0.06485399879229008,0.07827963103940289,0.4482437953191357,-0.11532212577689174,0.33752043385750125,21537,9572,23930,11965,0.0,0.0,1.0,0.0,0.0
CH_L_359a,5-11,5,11,0.31663819929521403,172,-0.026213209932536157,0.06999682907110462,0.41709291173895197,-0.06749145456191315,0.42878361539796234,26323,11965,28716,14358,0.0,0.0,0.0,0.0,0.0
CH_L_359a,5-13,5,13,0.37016479088093507,185,-0.029550479095802898,0.09687728192551555,0.41780442155106856,-0.06471777599848776,0.4177382680229462,31109,11965,33502,14358,0.0,1.0,0.0,0.0,0.0
CH_L_359a,5-14,5,14,0.6422902617925501,129,0.029560827851764716,0.08093588332962891,0.35912269533965857,0.01715410171387348,0.42536446162027036,33502,11965,35895,14358,1.0,0.0,0.0,1.0,0.0
CH_L_359a,5-9,5,9,0.5685761672137154,82,-0.06918314017309665,0.053795874598522024,0.46472286611060426,-0.11360181031103164,0.3390416996176458,21537,11965,23930,14358,0.0,0.0,1.0,0.0,0.0
CH_L_359a,6-10,6,10,0.4575839329077084,183,-0.00811171976756745,0.088966142374297,0.38834495644054406,-0.02839789457551943,0.4447937873666079,23930,14358,26323,16751,1.0,0.0,0.0,1.0,1.0
CH_L_359a,6-11,6,11,0.4627287893789138,173,-0.024342215271021796,0.0910628604813973,0.4167401848414508,-0.053033308947865024,0.427315995233201,26323,14358,28716,16751,0.0,0.0,0.0,0.0,0.0
CH_L_359a,6-13,6,13,0.5480072788603031,179,-0.014978283594630517,0.10992620678940987,0.40348007451247564,-0.03738228928207178,0.4400543175659567,31109,14358,33502,16751,0.0,1.0,0.0,1.0,1.0
CH_L_359a,6-14,6,14,0.4796629332910501,174,0.0007884069934835186,0.08641147315398735,0.36899621100434005,-0.013453244030253405,0.4573377913113007,33502,14358,35895,16751,1.0,0.0,0.0,1.0,1.0
CH_L_359a,6-9,6,9,0.6329490863490871,42,-0.0905125872811819,0.033033881789351696,0.5117859667499605,-0.1380143741820841,0.2625312446251243,21537,14358,23930,16751,0.0,0.0,1.0,0.0,0.0
CH_L_359a,7-10,7,10,0.5050136611609156,181,-0.024683861328733608,0.10523333486438977,0.418210419628427,-0.054257420932950606,0.3910362545526688,23930,16751,26323,19144,0.0,1.0,0.0,0.0,0.0
CH_L_359a,8-10,8,10,0.4645724308366175,132,-0.0561964135105056,0.05505062739457424,0.46237996296291844,-0.07564157868646881,0.3908818133385744,23930,19144,26323,21537,0.0,0.0,1.0,0.0,0.0
CH_L_359a,8-14,8,14,0.4490973760756668,77,-0.007770147319147502,0.07926250167530437,0.38485655192508933,-0.03366669035379228,0.4320450446817198,33502,19144,35895,21537,1.0,0.0,0.0,1.0,1.0
