patient_id,tile_id,tile_row,tile_col,tile_purity,n_spots,FMRP_signature_score,Cell_cycle_signature_score,YAP_signature_score,WNT_signature_score,EMT_signature_score,x_min_fullres,y_min_fullres,x_max_fullres,y_max_fullres,FMRP_signature_score_binary,Cell_cycle_signature_score_binary,YAP_signature_score_binary,WNT_signature_score_binary,EMT_signature_score_binary
CH_L_363a,10-10,10,10,0.6414900042674613,171,-0.014123416270697879,0.027514321784623708,0.405959789410737,-0.010720923904196879,0.40437947009186076,26480,26480,29128,29128,0.0,0.0,1.0,0.0,1.0
CH_L_363a,10-11,10,11,0.7876389288492667,80,-0.014514377197713044,0.04558813203424515,0.3691159007404682,0.012583015546284168,0.34335069438970073,29128,26480,31776,29128,0.0,0.0,0.0,0.0,0.0
CH_L_363a,10-6,10,6,0.4159472231395565,120,-0.04868771978584209,0.05177489717641703,0.43254114185915893,-0.10227430650449623,0.46558178184027266,15888,26480,18536,29128,0.0,0.0,1.0,0.0,1.0
CH_L_363a,10-7,10,7,0.7964053166048394,154,0.01848603950108758,0.044195344442469774,0.3505284552607984,0.03309491810184884,0.3428368536383879,18536,26480,21184,29128,1.0,0.0,0.0,0.0,0.0
CH_L_363a,5-7,5,7,0.9278183871016105,41,0.03683565495913662,0.020101462805949273,0.3085509202000179,0.08874747186536529,0.2253803863367881,18536,13240,21184,15888,1.0,0.0,0.0,1.0,0.0
CH_L_363a,6-10,6,10,0.8283085187094763,176,-0.021192177790008083,0.007449463487626324,0.4047636224567745,-0.011972286008021539,0.31465904403375106,26480,15888,29128,18536,0.0,0.0,0.0,0.0,0.0
CH_L_363a,6-11,6,11,0.7071362113943565,116,-0.045345651142768756,0.008183812298936468,0.4456743130803192,-0.055812740631093684,0.31823490430437706,29128,15888,31776,18536,0.0,0.0,1.0,0.0,0.0
CH_L_363a,6-6,6,6,0.752609653292877,118,0.016191791648502655,0.042847291296853926,0.3758897706955444,0.008328086379752233,0.36502704973865563,15888,15888,18536,18536,0.0,0.0,0.0,0.0,0.0
CH_L_363a,6-7,6,7,0.925023430307322,155,0.022808219998925166,0.031047217837467337,0.31930497991891804,0.05178422213862692,0.218532004446762,18536,15888,21184,18536,1.0,0.0,0.0,1.0,0.0
CH_L_363a,6-8,6,8,0.6992853615366648,168,0.016650175856350244,0.03544998672672467,0.33356288257873107,0.031075730168941364,0.36830496406119523,21184,15888,23832,18536,1.0,0.0,0.0,0.0,0.0
CH_L_363a,6-9,6,9,0.5700857975533153,190,-0.02741681036394895,0.01992258831933878,0.40226945822274013,-0.03296527979765311,0.40013358706143315,23832,15888,26480,18536,0.0,0.0,0.0,0.0,1.0
CH_L_363a,7-10,7,10,0.6175029925237902,191,-0.022379475466882067,0.02344594137529642,0.4164775338011107,-0.031229728115517337,0.4024306831528812,26480,18536,29128,21184,0.0,0.0,1.0,0.0,1.0
CH_L_363a,7-11,7,11,0.6899494255426952,103,-0.014818052276514424,0.03321626754314401,0.40231789141976915,-0.0071017147657778485,0.3212377660086543,29128,18536,31776,21184,0.0,0.0,0.0,0.0,0.0
CH_L_363a,7-6,7,6,0.7543614902736504,139,0.008817798114081907,0.05189749786874037,0.3743239688044234,0.01973147396022948,0.3864626559883838,15888,18536,18536,21184,0.0,0.0,0.0,0.0,0.0
CH_L_363a,7-7,7,7,0.9286618361735652,191,0.025078133718522192,0.0736568306868984,0.33792571115853215,0.06207658133179313,0.24889820357114434,18536,18536,21184,21184,1.0,1.0,0.0,1.0,0.0
CH_L_363a,7-8,7,8,0.39074740860321544,184,-0.012144990948750847,0.05298164599438785,0.366266263968979,-0.013369500354671843,0.4120566147550981,21184,18536,23832,21184,0.0,0.0,0.0,0.0,1.0
CH_L_363a,7-9,7,9,0.6867842339521252,186,0.0012605504809029356,0.018316338131266242,0.3662984631069644,0.039637320774544405,0.3779438947618461,23832,18536,26480,21184,0.0,0.0,0.0,0.0,0.0
CH_L_363a,8-10,8,10,0.490342306831768,183,-0.02237411909574665,0.028746044693124608,0.4110081637300175,-0.03853590039996233,0.4178268788363258,26480,21184,29128,23832,0.0,0.0,1.0,0.0,1.0
CH_L_363a,8-6,8,6,0.7013612055642662,151,-0.007031474443736585,0.06949751774699452,0.36549016783886273,0.006372299136477611,0.3497601141824346,15888,21184,18536,23832,0.0,1.0,0.0,0.0,0.0
CH_L_363a,8-7,8,7,0.9085975617526528,182,0.01619177829450806,0.16221392251298003,0.3083014609756091,0.07324801072718042,0.23032210144438925,18536,21184,21184,23832,0.0,1.0,0.0,1.0,0.0
CH_L_363a,8-8,8,8,0.837767985781711,188,0.017561591194946376,0.0788740318642837,0.3212629273588159,0.04893054737004089,0.29654794875809204,21184,21184,23832,23832,1.0,1.0,0.0,1.0,0.0
CH_L_363a,8-9,8,9,0.794506847249737,185,0.013534934353341849,0.04826430992258402,0.3396863249542122,0.06334226701083993,0.3456283991270859,23832,21184,26480,23832,0.0,0.0,0.0,1.0,0.0
CH_L_363a,9-10,9,10,0.6818683999596813,181,-0.02918398845182408,0.01373310494915082,0.4200462482936744,-0.03577401132898874,0.4113267917287785,26480,23832,29128,26480,0.0,0.0,1.0,0.0,1.0
CH_L_363a,9-11,9,11,0.5277698543096405,98,-0.051286622963074006,0.025802158229720863,0.43481153205069367,-0.0647469103408598,0.3708475460874144,29128,23832,31776,26480,0.0,0.0,1.0,0.0,0.0
CH_L_363a,9-6,9,6,0.597108091413736,121,-0.013507869245164464,0.056635534861293906,0.399628126164548,-0.028113387614610904,0.3971890882061695,15888,23832,18536,26480,0.0,1.0,0.0,0.0,0.0
CH_L_363a,9-7,9,7,0.9211692410639031,173,0.015615831866930326,0.161848435944349,0.3160358377656298,0.06909251400252128,0.2535688413325476,18536,23832,21184,26480,0.0,1.0,0.0,1.0,0.0
CH_L_363a,9-8,9,8,0.757617009856724,185,0.016511759537762034,0.07928392186287384,0.3346457133959397,0.04036966817841438,0.3426675835267933,21184,23832,23832,26480,1.0,1.0,0.0,0.0,0.0
CH_L_363a,9-9,9,9,0.8215340516566759,190,-0.001524812786606496,0.034372320290777025,0.3641663943152305,0.030568192652317507,0.33847358547271167,23832,23832,26480,26480,0.0,0.0,0.0,0.0,0.0
