patient_id,tile_id,tile_row,tile_col,tile_purity,n_spots,FMRP_signature_score,Cell_cycle_signature_score,YAP_signature_score,WNT_signature_score,EMT_signature_score,x_min_fullres,y_min_fullres,x_max_fullres,y_max_fullres,FMRP_signature_score_binary,Cell_cycle_signature_score_binary,YAP_signature_score_binary,WNT_signature_score_binary,EMT_signature_score_binary
CH_L_326a,10-10,10,10,0.6638558322479942,183,0.019456179504161963,0.08446222855968478,0.33994188716730317,-0.003280065774677753,0.48698326072175824,25590,25590,28149,28149,1.0,0.0,0.0,0.0,1.0
CH_L_326a,10-11,10,11,0.5885167319611789,189,0.0008960083427380882,0.08932006377447906,0.3547710652196862,-0.03263497998993147,0.46210021384058464,28149,25590,30708,28149,0.0,0.0,0.0,0.0,1.0
CH_L_326a,10-12,10,12,0.5660522157645698,187,0.01012757782457527,0.10326041736183435,0.3363822894659361,-0.03372385790153098,0.45869518782624885,30708,25590,33267,28149,0.0,0.0,0.0,0.0,0.0
CH_L_326a,10-13,10,13,0.5288195467758408,175,0.000671393617571223,0.09591354862006887,0.3515832516468639,-0.03335543082354852,0.4286440672529476,33267,25590,35826,28149,0.0,0.0,0.0,0.0,0.0
CH_L_326a,10-14,10,14,0.4396635447345016,148,-0.01331873981629183,0.08568079585890627,0.35902905909385546,-0.04346112529792476,0.4217520306972692,35826,25590,38385,28149,0.0,0.0,1.0,0.0,0.0
CH_L_326a,10-9,10,9,0.6783500414767047,95,0.011239881175495693,0.12024677131967355,0.31061227661132096,0.010356245732224774,0.5171205239975452,23031,25590,25590,28149,0.0,0.0,0.0,1.0,1.0
CH_L_326a,11-10,11,10,0.7741828195046677,105,0.026323445364969444,0.12523955728512112,0.31144658550154397,0.03304616321911306,0.4551865579795492,25590,28149,28149,30708,1.0,0.0,0.0,1.0,0.0
CH_L_326a,11-11,11,11,0.7040183818820118,182,0.025288679918150342,0.1269691322777605,0.29953154405461796,0.02361569235489014,0.4660741512681535,28149,28149,30708,30708,1.0,1.0,0.0,1.0,1.0
CH_L_326a,11-12,11,12,0.7306146320059482,141,0.02710777984043627,0.10626736621404945,0.3229583103670584,0.014457069773847161,0.46198627979376755,30708,28149,33267,30708,1.0,0.0,0.0,1.0,1.0
CH_L_326a,11-13,11,13,0.6479120983153943,151,0.008904420860807087,0.11955289754513519,0.32673386727612813,-0.021551438656024203,0.47487297191990124,33267,28149,35826,30708,0.0,0.0,0.0,0.0,1.0
CH_L_326a,11-14,11,14,0.6679131904539014,153,0.013279821439478336,0.09894859819260575,0.3359436603471158,-0.004809724044664636,0.40405278264300326,35826,28149,38385,30708,1.0,0.0,0.0,0.0,0.0
CH_L_326a,12-14,12,14,0.6643667506573024,65,-0.0001506499271277277,0.07243833666257285,0.3574237655533724,0.003462333810155846,0.4498287572986685,35826,30708,38385,33267,0.0,0.0,0.0,0.0,0.0
CH_L_326a,7-10,7,10,0.4501605929198884,112,-0.02247141146062475,0.07391851599708311,0.3978513804708745,-0.07195018965683112,0.4313085474901442,25590,17913,28149,20472,0.0,0.0,1.0,0.0,0.0
CH_L_326a,7-11,7,11,0.6725386683062946,103,0.009594643963623873,0.12658832610526707,0.31927983365468465,-0.0006458345363057328,0.4031743714712851,28149,17913,30708,20472,0.0,1.0,0.0,0.0,0.0
