patient_id,tile_id,tile_row,tile_col,tile_purity,n_spots,FMRP_signature_score,Cell_cycle_signature_score,YAP_signature_score,WNT_signature_score,EMT_signature_score,x_min_fullres,y_min_fullres,x_max_fullres,y_max_fullres,FMRP_signature_score_binary,Cell_cycle_signature_score_binary,YAP_signature_score_binary,WNT_signature_score_binary,EMT_signature_score_binary
CH_L_362a,10-10,10,10,0.30027795349374325,184,-0.0023856195008483015,0.11896485380975408,0.3583979403717292,0.024815069556715398,0.5169019492475969,24070,24070,26477,26477,1.0,0.0,0.0,1.0,1.0
CH_L_362a,10-11,10,11,0.3035413949286993,176,-0.0330047113844245,0.08547330096407833,0.4087103062428477,-0.027070476223254446,0.4778670830340516,26477,24070,28884,26477,0.0,0.0,0.0,0.0,1.0
CH_L_362a,10-12,10,12,0.7484122288320675,184,-0.04379589755748123,0.06290927154791703,0.407261169454847,-0.006371492507255681,0.3098369372047851,28884,24070,31291,26477,0.0,0.0,0.0,0.0,0.0
CH_L_362a,10-13,10,13,0.882895006148149,189,-0.032114161930190094,0.043484618408184565,0.40029661905011443,0.015819616019117317,0.2967057383174947,31291,24070,33698,26477,0.0,0.0,0.0,0.0,0.0
CH_L_362a,10-14,10,14,0.6000327109306871,95,-0.0518268115948819,0.059289606216614096,0.41367472640589953,-0.014237083823644341,0.30255803192545877,33698,24070,36105,26477,0.0,0.0,1.0,0.0,0.0
CH_L_362a,10-9,10,9,0.7242110641306749,79,0.020823249616707652,0.16627270395581029,0.30189886529875487,0.09656625726294196,0.4343502478022014,21663,24070,24070,26477,1.0,1.0,0.0,1.0,1.0
CH_L_362a,11-10,11,10,0.6291878702202579,187,-0.0073325962905399006,0.14030656542411465,0.3624213714681963,0.052286676284845325,0.43141305940004837,24070,26477,26477,28884,1.0,0.0,0.0,1.0,0.0
CH_L_362a,11-11,11,11,0.4849907938395206,183,-0.019226161517178347,0.20449468650696742,0.3571893663191507,0.03211128502835605,0.4628172437989094,26477,26477,28884,28884,0.0,1.0,0.0,1.0,1.0
CH_L_362a,11-13,11,13,0.40775107254082277,178,-0.0887613994158312,0.06954833370345118,0.45089237801142296,-0.1005966922661409,0.2579772827270569,31291,26477,33698,28884,0.0,0.0,1.0,0.0,0.0
CH_L_362a,11-14,11,14,0.40393332783899827,112,-0.09048236663228978,0.05506844391003523,0.4540642442729773,-0.08600536310950384,0.3231695821777087,33698,26477,36105,28884,0.0,0.0,1.0,0.0,0.0
CH_L_362a,11-9,11,9,0.41847516533221313,65,-0.016288725332800718,0.0994770904928331,0.3770361580506965,0.0004390808864917883,0.46752559412604977,21663,26477,24070,28884,0.0,0.0,0.0,0.0,1.0
CH_L_362a,12-10,12,10,0.45268693698704593,72,0.0006897138649068232,0.2150533830571799,0.34258546886694724,0.06925147985379902,0.4578479588468837,24070,28884,26477,31291,1.0,1.0,0.0,1.0,1.0
CH_L_362a,12-11,12,11,0.601254275801222,58,0.01461771327716024,0.2171810104349472,0.3087028944603762,0.06378543883844118,0.46510539489815794,26477,28884,28884,31291,1.0,1.0,0.0,1.0,1.0
CH_L_362a,7-11,7,11,0.44081711647578126,186,-0.06809227609406743,0.04748551551099511,0.4410481478799249,-0.06510876305243914,0.3390791287572784,26477,16849,28884,19256,0.0,0.0,1.0,0.0,0.0
CH_L_362a,7-12,7,12,0.6147889347606748,185,-0.09195519279358727,0.03303034622481088,0.4971087780077794,-0.10127112554705085,0.19994586701351544,28884,16849,31291,19256,0.0,0.0,1.0,0.0,0.0
CH_L_362a,7-13,7,13,0.7260008669200199,184,-0.058315567564067694,0.026186262979871394,0.45290086951446246,-0.02931227825262861,0.28466174753596873,31291,16849,33698,19256,0.0,0.0,1.0,0.0,0.0
CH_L_362a,7-14,7,14,0.7248474254998097,72,-0.016115247184909875,0.07958229482458877,0.3762313272456701,0.019308107071509793,0.3678455466379445,33698,16849,36105,19256,1.0,0.0,0.0,0.0,0.0
CH_L_362a,7-9,7,9,0.6060682455707945,107,-0.05478028254395839,0.2079473738384552,0.380010828757958,-0.034239734318006386,0.31888385922519175,21663,16849,24070,19256,0.0,1.0,0.0,0.0,0.0
CH_L_362a,8-10,8,10,0.6121220599127846,185,-0.04076513043139062,0.21130995174168637,0.359841695000872,-0.025051151739758127,0.40096113930669663,24070,19256,26477,21663,0.0,1.0,0.0,0.0,0.0
CH_L_362a,8-11,8,11,0.6307567798076973,184,-0.048376960443057684,0.1087438852782129,0.3815077380002092,-0.019841462264689712,0.37009229914670067,26477,19256,28884,21663,0.0,0.0,0.0,0.0,0.0
