patient_id,tile_id,tile_row,tile_col,tile_purity,n_spots,FMRP_signature_score,Cell_cycle_signature_score,YAP_signature_score,WNT_signature_score,EMT_signature_score,x_min_fullres,y_min_fullres,x_max_fullres,y_max_fullres,FMRP_signature_score_binary,Cell_cycle_signature_score_binary,YAP_signature_score_binary,WNT_signature_score_binary,EMT_signature_score_binary
CH_L_305a,10-10,10,10,0.7558442055733201,183,-0.006412600880062233,0.1397728850187736,0.4145514450406662,-0.006027027591909128,0.39668610417668826,23200,23200,25520,25520,1.0,0.0,0.0,1.0,0.0
CH_L_305a,10-11,10,11,0.7602912018174811,189,-0.017420155271625302,0.1257844771739557,0.42213050276208863,-0.03191395745179232,0.38401476361351594,25520,23200,27840,25520,0.0,0.0,0.0,0.0,0.0
CH_L_305a,10-12,10,12,0.784255458160299,154,-0.00647269974739325,0.15836750376634004,0.4022997132353137,-0.013188679016981125,0.3722692701632329,27840,23200,30160,25520,1.0,1.0,0.0,1.0,0.0
CH_L_305a,10-7,10,7,0.43758424710850113,45,-0.1054911128679491,0.03155877896447536,0.5382525826469843,-0.14700948595066005,0.13729612724552104,16240,23200,18560,25520,0.0,0.0,1.0,0.0,0.0
CH_L_305a,10-8,10,8,0.3629255722011556,131,-0.09669040430233272,0.0325857165597266,0.5192924737547169,-0.13722769102663826,0.3158326064508979,18560,23200,20880,25520,0.0,0.0,1.0,0.0,0.0
CH_L_305a,10-9,10,9,0.5398722414323159,180,-0.04998243149230834,0.10762839290485562,0.431041971418141,-0.07542456558475594,0.44741982743354214,20880,23200,23200,25520,0.0,0.0,0.0,0.0,1.0
CH_L_305a,11-10,11,10,0.6817170964890354,188,-0.0315801512272782,0.13235972860546485,0.42539546344636414,-0.04507601363523731,0.36676734719111587,23200,25520,25520,27840,0.0,0.0,0.0,0.0,0.0
CH_L_305a,11-11,11,11,0.7287180834823239,188,-0.039632486313323695,0.13491396546002404,0.44138770182976195,-0.061603028059512205,0.34529134501716874,25520,25520,27840,27840,0.0,0.0,0.0,0.0,0.0
CH_L_305a,11-12,11,12,0.6901826169579812,140,-0.014625576843792207,0.15930750847536343,0.4220400785348585,-0.03451288631125384,0.4132412599926494,27840,25520,30160,27840,0.0,1.0,0.0,0.0,1.0
CH_L_305a,11-7,11,7,0.3388364515863113,46,-0.1065389708169925,0.03200476895547957,0.5396252898181245,-0.15069778278701104,0.13193764656655563,16240,25520,18560,27840,0.0,0.0,1.0,0.0,0.0
CH_L_305a,11-8,11,8,0.35090187442162674,166,-0.09812988117967775,0.03063336421911146,0.5195367971432335,-0.14088475831453867,0.30430396409771293,18560,25520,20880,27840,0.0,0.0,1.0,0.0,0.0
CH_L_305a,11-9,11,9,0.3961254970532464,179,-0.07037722390824547,0.07720562877548968,0.44773028499380324,-0.09016594731586956,0.4246862067516785,20880,25520,23200,27840,0.0,0.0,0.0,0.0,1.0
CH_L_305a,12-11,12,11,0.7456250192620091,40,-0.022988224322999636,0.22405071199324667,0.39137020876977524,-0.022853480120151023,0.34959228801817843,25520,27840,27840,30160,0.0,1.0,0.0,0.0,0.0
CH_L_305a,7-10,7,10,0.6542440918263143,182,-0.012982568166138972,0.14365578882048785,0.412724656571917,-0.029210766929339913,0.3955786393905385,23200,16240,25520,18560,0.0,0.0,0.0,0.0,0.0
CH_L_305a,7-11,7,11,0.8342664019036599,187,-0.011505169321374275,0.144595099990139,0.4034934642434873,-0.007533228785663802,0.3609510816249181,25520,16240,27840,18560,1.0,0.0,0.0,1.0,0.0
CH_L_305a,7-12,7,12,0.812818528944096,173,-0.009834956870163232,0.1114204180188102,0.41352634562497453,-0.01769691726511984,0.3574370681360841,27840,16240,30160,18560,1.0,0.0,0.0,1.0,0.0
CH_L_305a,7-8,7,8,0.3598920548436855,174,-0.09671078606416718,0.03152737652815189,0.5079794637441404,-0.129052269824082,0.34548006653829694,18560,16240,20880,18560,0.0,0.0,1.0,0.0,0.0
CH_L_305a,7-9,7,9,0.42842816431795305,190,-0.035464755594677835,0.10046074697235133,0.3973078183798362,-0.050675697632312076,0.47962774987487633,20880,16240,23200,18560,0.0,0.0,0.0,0.0,1.0
CH_L_305a,8-10,8,10,0.709824164523854,179,-0.017015592137489665,0.1925731778437,0.38450552733430127,0.0026226542149737843,0.41615937999326275,23200,18560,25520,20880,0.0,1.0,0.0,1.0,1.0
CH_L_305a,8-11,8,11,0.716562111045988,189,-0.005286073390128928,0.15760967180259355,0.3927009571857578,-0.019214030766121312,0.36095218766406456,25520,18560,27840,20880,1.0,1.0,0.0,1.0,0.0
CH_L_305a,8-12,8,12,0.7924404927281347,156,-0.002408316744100687,0.16563128850649442,0.4094419037916618,-0.02078360860912473,0.38618035232229736,27840,18560,30160,20880,1.0,1.0,0.0,0.0,0.0
CH_L_305a,8-8,8,8,0.405839039885802,140,-0.09663174465118325,0.026430197103427706,0.5153763987428588,-0.1348305374859111,0.3286198108657959,18560,18560,20880,20880,0.0,0.0,1.0,0.0,0.0
CH_L_305a,8-9,8,9,0.37316440129127043,137,-0.07464292716573656,0.03746710081824863,0.461464505906718,-0.09576169166793534,0.4873550138596631,20880,18560,23200,20880,0.0,0.0,0.0,0.0,1.0
CH_L_305a,9-10,9,10,0.8229662654834028,190,0.0026820730324634496,0.18106580869179761,0.3838445955881601,0.02410642182204094,0.35028043277320725,23200,20880,25520,23200,1.0,1.0,0.0,1.0,0.0
CH_L_305a,9-11,9,11,0.759754054982289,184,-0.030795796712058073,0.11687385652446099,0.4215844587207081,-0.043291306406575025,0.35157780967886626,25520,20880,27840,23200,0.0,0.0,0.0,0.0,0.0
CH_L_305a,9-12,9,12,0.7274606150010303,159,-0.030910898729343002,0.10359883342051049,0.4323440434505362,-0.05848570791968215,0.4059618083799828,27840,20880,30160,23200,0.0,0.0,0.0,0.0,0.0
