patient_id,tile_id,tile_row,tile_col,tile_purity,n_spots,FMRP_signature_score,Cell_cycle_signature_score,YAP_signature_score,WNT_signature_score,EMT_signature_score,x_min_fullres,y_min_fullres,x_max_fullres,y_max_fullres,FMRP_signature_score_binary,Cell_cycle_signature_score_binary,YAP_signature_score_binary,WNT_signature_score_binary,EMT_signature_score_binary
CH_L_349a,4-17,4,17,0.3140112468978026,178,-0.052452352976178916,0.04252528682292861,0.44571167819672386,-0.10684156801277586,0.5357132405793336,43384,10208,45936,12760,0.0,0.0,1.0,0.0,1.0
CH_L_349a,5-16,5,16,0.4114101089721748,116,-0.05413896546883073,0.047362948353761695,0.45098794691054767,-0.09555901549536022,0.4247946511903224,40832,12760,43384,15312,0.0,0.0,1.0,0.0,0.0
CH_L_349a,5-18,5,18,0.42207295816503254,177,-0.04431830498005999,0.05599835260984991,0.42392135616946053,-0.09442670514138034,0.4512931247590847,45936,12760,48488,15312,0.0,0.0,1.0,0.0,1.0
CH_L_349a,5-19,5,19,0.35946752268780474,173,-0.036408241980770986,0.06874569935739919,0.40787796277392163,-0.07977078999400448,0.43291767664020026,48488,12760,51040,15312,0.0,0.0,0.0,0.0,1.0
CH_L_349a,6-16,6,16,0.6941668080143588,134,-0.04178752361635725,0.06112700102945855,0.41097357744888185,-0.09444478085441801,0.35905225711300637,40832,15312,43384,17864,0.0,0.0,0.0,0.0,0.0
CH_L_349a,6-17,6,17,0.4842888825819961,176,-0.04645065718657171,0.05764471743726462,0.42451550816991007,-0.08883229038364147,0.4246747531878796,43384,15312,45936,17864,0.0,0.0,1.0,0.0,0.0
CH_L_349a,6-18,6,18,0.5351493489911711,183,-0.033118982487947535,0.045149765695264084,0.40330892405268104,-0.07518159495497238,0.3986198563504942,45936,15312,48488,17864,0.0,0.0,0.0,0.0,0.0
CH_L_349a,6-19,6,19,0.5276218432981886,172,-0.03842642774328784,0.04745272854741264,0.41512622313681624,-0.07348388265092551,0.3929646799453082,48488,15312,51040,17864,0.0,0.0,0.0,0.0,0.0
CH_L_349a,7-16,7,16,0.7839109788933545,130,-0.026288829135889362,0.09220487362949945,0.36411832680447104,-0.04605491146921933,0.35915861036748403,40832,17864,43384,20416,1.0,1.0,0.0,1.0,0.0
CH_L_349a,7-17,7,17,0.8143714256097598,189,-0.02907250157990859,0.0738118332661674,0.3748671826931534,-0.05333042474945649,0.36456250007102997,43384,17864,45936,20416,0.0,1.0,0.0,1.0,0.0
CH_L_349a,7-18,7,18,0.7687709764501022,192,-0.023066944784703516,0.06588645173499355,0.36906528960131496,-0.051409522637779224,0.3645477667087065,45936,17864,48488,20416,1.0,0.0,0.0,1.0,0.0
CH_L_349a,7-19,7,19,0.5467046674499316,169,-0.04146394246160114,0.04905287028095651,0.4207736491905445,-0.08285340256493515,0.39285830611519235,48488,17864,51040,20416,0.0,0.0,0.0,0.0,0.0
CH_L_349a,8-16,8,16,0.7236618053225221,104,-0.03155663090814821,0.08589119418697545,0.3349706042328648,-0.04646999619736261,0.3921946089661651,40832,20416,43384,22968,0.0,1.0,0.0,1.0,0.0
CH_L_349a,8-17,8,17,0.7977630155643755,180,-0.014867105574471486,0.09237649298677339,0.3451385075924416,-0.037989601866015424,0.36049429474737327,43384,20416,45936,22968,1.0,1.0,0.0,1.0,0.0
CH_L_349a,8-18,8,18,0.6946133597372175,178,-0.02845513485435439,0.06981350818906996,0.3808853980093676,-0.056420329672196595,0.38001011345456687,45936,20416,48488,22968,1.0,1.0,0.0,0.0,0.0
CH_L_349a,8-19,8,19,0.3504821694695128,177,-0.02967810965614183,0.04145326430897522,0.41731170787501853,-0.0782605072620777,0.4987722560748669,48488,20416,51040,22968,0.0,0.0,0.0,0.0,1.0
CH_L_349a,8-20,8,20,0.33016069533453934,123,-0.027637314235193434,0.02838408642458602,0.4372104449486274,-0.07941802552588892,0.5802880099211561,51040,20416,53592,22968,1.0,0.0,1.0,0.0,1.0
