patient_id,tile_id,tile_row,tile_col,tile_purity,n_spots,FMRP_signature_score,Cell_cycle_signature_score,YAP_signature_score,WNT_signature_score,EMT_signature_score,x_min_fullres,y_min_fullres,x_max_fullres,y_max_fullres,FMRP_signature_score_binary,Cell_cycle_signature_score_binary,YAP_signature_score_binary,WNT_signature_score_binary,EMT_signature_score_binary
CH_L_287a,10-11,10,11,0.5087506499763488,169,-0.08438188822244101,0.051612023583727976,0.5194069987715484,-0.11931253749596611,0.32558054686899524,26147,23770,28524,26147,0.0,0.0,1.0,0.0,0.0
CH_L_287a,10-12,10,12,0.49820813717090096,121,-0.08438402534747301,0.04972730947711899,0.5268741030682698,-0.12612473543111627,0.36179736782955507,28524,23770,30901,26147,0.0,0.0,1.0,0.0,1.0
CH_L_287a,10-13,10,13,0.46413294448587183,119,-0.07420203528588827,0.06349219035734213,0.5025418231090518,-0.10652754459657618,0.3745468617358619,30901,23770,33278,26147,0.0,0.0,0.0,0.0,1.0
CH_L_287a,10-14,10,14,0.6153611678438967,132,-0.03925031376084021,0.11241401224275839,0.46555473290427335,-0.06570593886800956,0.31681011595519026,33278,23770,35655,26147,1.0,1.0,0.0,1.0,0.0
CH_L_287a,10-15,10,15,0.535815988244334,106,-0.048345761365851274,0.08720185913321563,0.48932298982676187,-0.08413402889702985,0.331477711867126,35655,23770,38032,26147,1.0,1.0,0.0,1.0,0.0
CH_L_287a,5-11,5,11,0.549248174640671,58,-0.055444036902842844,0.0781825901127168,0.5023862403898193,-0.09441079169195177,0.3455504343054304,26147,11885,28524,14262,1.0,0.0,0.0,0.0,0.0
CH_L_287a,6-10,6,10,0.5066353625997793,96,-0.06520510637278214,0.04318173020741741,0.4927950129437652,-0.09617921176468724,0.31089238549664805,23770,14262,26147,16639,0.0,0.0,0.0,0.0,0.0
CH_L_287a,6-11,6,11,0.646602781997297,186,-0.051137724460504054,0.08575628393191201,0.4810946962850953,-0.08683421007589147,0.317800781701638,26147,14262,28524,16639,1.0,1.0,0.0,1.0,0.0
CH_L_287a,6-12,6,12,0.35669863556814346,186,-0.059497177984016526,0.049908515555823,0.499803431812286,-0.11170767495150997,0.3921725520214585,28524,14262,30901,16639,0.0,0.0,0.0,0.0,1.0
CH_L_287a,7-10,7,10,0.5007938116715015,71,-0.08342079224928654,0.04930080111091579,0.5180962561927496,-0.1280973713558682,0.27770673189829237,23770,16639,26147,19016,0.0,0.0,1.0,0.0,0.0
CH_L_287a,7-11,7,11,0.6330632015778952,184,-0.06934906826413761,0.06814232358842905,0.49872591884904455,-0.10861528763896297,0.25175862974344443,26147,16639,28524,19016,0.0,0.0,0.0,0.0,0.0
CH_L_287a,7-12,7,12,0.481148471186725,188,-0.06035462292199841,0.06359050896905864,0.4963106141459249,-0.09368156579291294,0.3710338294186813,28524,16639,30901,19016,0.0,0.0,0.0,0.0,1.0
CH_L_287a,7-13,7,13,0.4494364272555028,187,-0.05681031126570603,0.04703166931533909,0.5049399705909636,-0.09383082069015833,0.4096595701193752,30901,16639,33278,19016,0.0,0.0,0.0,0.0,1.0
CH_L_287a,8-10,8,10,0.7159442777593709,52,-0.057055718656792265,0.1007982961627246,0.48827724945989825,-0.09281116121959455,0.32076678704279493,23770,19016,26147,21393,0.0,1.0,0.0,1.0,0.0
CH_L_287a,8-11,8,11,0.6430313741711466,186,-0.07666578465096702,0.05836494962974315,0.513418623737865,-0.11981255570850005,0.24603440166372992,26147,19016,28524,21393,0.0,0.0,1.0,0.0,0.0
CH_L_287a,8-12,8,12,0.5760249619462001,183,-0.05716939463731802,0.07036524960611269,0.5006605938721105,-0.09768577703880107,0.32256129716444176,28524,19016,30901,21393,0.0,0.0,0.0,0.0,0.0
CH_L_287a,8-13,8,13,0.6181276362210714,187,-0.045906852483437025,0.08254276008792827,0.48776409819807215,-0.0806373269393106,0.34596706160742896,30901,19016,33278,21393,1.0,1.0,0.0,1.0,0.0
CH_L_287a,8-14,8,14,0.45000272464972985,190,-0.08099069564995887,0.054598569227607696,0.5200533380637166,-0.11624816086126168,0.3129675617912187,33278,19016,35655,21393,0.0,0.0,1.0,0.0,0.0
CH_L_287a,9-11,9,11,0.6096874082715018,172,-0.08793805768285436,0.052821498984564313,0.5254038010270139,-0.13392457672820032,0.24952348098830776,26147,21393,28524,23770,0.0,0.0,1.0,0.0,0.0
CH_L_287a,9-12,9,12,0.5947600454584822,185,-0.07645500610961803,0.065122099876942,0.507366383116528,-0.11792098793995619,0.3331512499438187,28524,21393,30901,23770,0.0,0.0,0.0,0.0,0.0
CH_L_287a,9-13,9,13,0.6107698300848724,187,-0.048470714108000336,0.0941930447158991,0.4762464422044168,-0.08525764048067287,0.3513270313609448,30901,21393,33278,23770,1.0,1.0,0.0,1.0,1.0
CH_L_287a,9-14,9,14,0.5302758776969966,186,-0.06173679567048815,0.07332516949489465,0.5013654004646347,-0.1083466955666054,0.3003542757609347,33278,21393,35655,23770,0.0,0.0,0.0,0.0,0.0
