patient_id,tile_id,tile_row,tile_col,tile_purity,n_spots,FMRP_signature_score,Cell_cycle_signature_score,YAP_signature_score,WNT_signature_score,EMT_signature_score,x_min_fullres,y_min_fullres,x_max_fullres,y_max_fullres,FMRP_signature_score_binary,Cell_cycle_signature_score_binary,YAP_signature_score_binary,WNT_signature_score_binary,EMT_signature_score_binary
CH_L_347a,4-11,4,11,0.44581163728973294,195,-0.04506758481385949,0.0887441031118818,0.40765041470803515,-0.014073901434287044,0.3852884027297928,26719,9716,29148,12145,0.0,0.0,0.0,0.0,0.0
CH_L_347a,4-12,4,12,0.44583570638888886,171,-0.035084409164684464,0.08944273928142546,0.40281019658784517,-0.020243539836766213,0.4015764314757746,29148,9716,31577,12145,0.0,0.0,0.0,0.0,1.0
CH_L_347a,4-13,4,13,0.6118668226559013,180,-0.016121072633106807,0.21086562940346623,0.3767089454106838,0.03607701125810949,0.33521992986392823,31577,9716,34006,12145,0.0,1.0,0.0,0.0,0.0
CH_L_347a,4-9,4,9,0.4906525152980611,189,0.009873352575926338,0.16261817572259385,0.36334535996115463,0.042044391397292165,0.47755065528011287,21861,9716,24290,12145,1.0,1.0,0.0,0.0,1.0
CH_L_347a,5-10,5,10,0.6753895761490891,175,0.0012446294938975697,0.11899027412724748,0.385250853323141,0.0786285904134748,0.4162381666854589,24290,12145,26719,14574,1.0,0.0,0.0,1.0,1.0
CH_L_347a,5-11,5,11,0.6376709547712349,182,-0.02696669696749075,0.0849488652756113,0.4102715609270663,0.008063655121766024,0.36875870716979503,26719,12145,29148,14574,0.0,0.0,0.0,0.0,0.0
CH_L_347a,5-12,5,12,0.724162496008315,178,-0.030017793685840632,0.1159895833211184,0.42882545017793533,-0.007477062641210047,0.2624951986013675,29148,12145,31577,14574,0.0,0.0,1.0,0.0,0.0
CH_L_347a,5-13,5,13,0.7018977462230819,180,-0.009962016334520723,0.2272498566530286,0.38903627747581143,0.04296935459573405,0.31036015517793675,31577,12145,34006,14574,0.0,1.0,0.0,0.0,0.0
CH_L_347a,5-9,5,9,0.7560173051467346,182,0.0054472205691678145,0.17477340425654753,0.3924583804898641,0.08171520844351605,0.3476541220718807,21861,12145,24290,14574,1.0,1.0,0.0,1.0,0.0
CH_L_347a,6-10,6,10,0.6241820203505171,187,-0.022273139583256312,0.0834777544743568,0.4071228504435476,0.04164820382639392,0.40301736077488304,24290,14574,26719,17003,0.0,0.0,0.0,0.0,1.0
CH_L_347a,6-11,6,11,0.6627337542035695,195,-0.03297022102546682,0.10552495729129756,0.4258972642476948,0.0033576948710867254,0.36384510801547354,26719,14574,29148,17003,0.0,0.0,0.0,0.0,0.0
CH_L_347a,6-12,6,12,0.7188488372295216,184,-0.03278630836449331,0.09059973794632573,0.422613275540393,0.0013004714267909362,0.34261246807008733,29148,14574,31577,17003,0.0,0.0,0.0,0.0,0.0
CH_L_347a,6-13,6,13,0.6240818551862621,168,-0.021959321773704632,0.12398535175631815,0.38882633328505295,0.012438094050422418,0.3681025790591753,31577,14574,34006,17003,0.0,0.0,0.0,0.0,0.0
CH_L_347a,6-9,6,9,0.7292079513119274,195,0.02004005154193714,0.17567374879807157,0.3937424291051869,0.1089079600215257,0.37723410816701775,21861,14574,24290,17003,1.0,1.0,0.0,1.0,0.0
CH_L_347a,7-10,7,10,0.5700882213003857,185,-0.018593562587143828,0.07451863713811731,0.41978820020247815,0.023108799482260876,0.40910823211451586,24290,17003,26719,19432,0.0,0.0,0.0,0.0,1.0
CH_L_347a,7-11,7,11,0.6921891059664774,187,0.000758586777582704,0.13227034227379506,0.4040678387459859,0.057669513721734844,0.41441694015291725,26719,17003,29148,19432,1.0,1.0,0.0,1.0,1.0
CH_L_347a,7-12,7,12,0.7182627248503577,195,-0.009148395660791175,0.14289786118839384,0.4049462449335677,0.05163203122532641,0.39335366629426444,29148,17003,31577,19432,1.0,1.0,0.0,1.0,0.0
CH_L_347a,7-13,7,13,0.7588285682299573,180,-0.031869494868177806,0.10341815036957797,0.4349654608344835,-0.0018796235826717374,0.28884306636383555,31577,17003,34006,19432,0.0,0.0,1.0,0.0,0.0
CH_L_347a,7-9,7,9,0.6971933869892964,187,-0.012078144965807776,0.12649260147612154,0.41123206090419334,0.045812499321169584,0.3790874176454064,21861,17003,24290,19432,0.0,0.0,0.0,1.0,0.0
CH_L_347a,8-10,8,10,0.4172032759075425,184,-0.023351300321347957,0.0517400482299902,0.41768043311698,0.00515885823538136,0.42095828871134416,24290,19432,26719,21861,0.0,0.0,0.0,0.0,1.0
CH_L_347a,8-11,8,11,0.6485228528209178,177,-0.01581240019343768,0.12036737339692899,0.40641173389013796,0.026637488813492646,0.38478321273926336,26719,19432,29148,21861,0.0,0.0,0.0,0.0,0.0
CH_L_347a,8-12,8,12,0.7119109965702547,180,-0.005178436612888384,0.15166106744181748,0.4029269791090902,0.05110839175216914,0.3619222628846544,29148,19432,31577,21861,1.0,1.0,0.0,1.0,0.0
CH_L_347a,8-13,8,13,0.8005671954513883,168,-0.000275944413028138,0.12678274394107925,0.4046734888137776,0.07377258812718848,0.3197680771066415,31577,19432,34006,21861,1.0,0.0,0.0,1.0,0.0
CH_L_347a,8-9,8,9,0.7195863528675103,184,-0.02877460751701791,0.06809472305785065,0.43465620972830243,-0.006476484004836824,0.39821474259121814,21861,19432,24290,21861,0.0,0.0,1.0,0.0,1.0
CH_L_347a,9-10,9,10,0.4305281030530051,52,-0.06705678122484626,0.023600287145732316,0.44625614565681343,-0.08422758349406718,0.31586822747119175,24290,21861,26719,24290,0.0,0.0,1.0,0.0,0.0
CH_L_347a,9-11,9,11,0.5613169858652837,50,-0.031558378631917613,0.0602384886324119,0.43661922914520956,0.0053590886257733495,0.3755593185855878,26719,21861,29148,24290,0.0,0.0,1.0,0.0,0.0
CH_L_347a,9-12,9,12,0.7967574938860446,52,-0.036540537001949154,0.12776866712906826,0.44424945814588057,-0.018575211736248983,0.22888873700091256,29148,21861,31577,24290,0.0,0.0,1.0,0.0,0.0
CH_L_347a,9-13,9,13,0.588439043428402,45,-0.04300484197579925,0.0961266063518138,0.43948126741212284,-0.028370189125955826,0.26357159523924534,31577,21861,34006,24290,0.0,0.0,1.0,0.0,0.0
CH_L_347a,9-9,9,9,0.8022478576388143,50,-0.018749944585191657,0.0874026603379124,0.4290529599380068,0.03350728839369303,0.3522049307363633,21861,21861,24290,24290,0.0,0.0,1.0,0.0,0.0
