patient_id,tile_id,tile_row,tile_col,tile_purity,n_spots,FMRP_signature_score,Cell_cycle_signature_score,YAP_signature_score,WNT_signature_score,EMT_signature_score,x_min_fullres,y_min_fullres,x_max_fullres,y_max_fullres,FMRP_signature_score_binary,Cell_cycle_signature_score_binary,YAP_signature_score_binary,WNT_signature_score_binary,EMT_signature_score_binary
CH_L_356a,4-10,4,10,0.42963547794877266,170,-0.039408772185370096,0.05682576010940499,0.3810624536323181,-0.0691976098125968,0.37136048881709216,23780,9512,26158,11890,0.0,0.0,1.0,0.0,0.0
CH_L_356a,4-11,4,11,0.34000507635036376,155,-0.020348399251543206,0.06252111267803638,0.36029203168944374,-0.05958156575222287,0.41056005043940763,26158,9512,28536,11890,0.0,0.0,0.0,0.0,0.0
CH_L_356a,4-12,4,12,0.5837336474469146,150,0.00366164773720805,0.07873073065555022,0.3421034479650236,-0.03389714088987936,0.47119019382110716,28536,9512,30914,11890,1.0,0.0,0.0,1.0,1.0
CH_L_356a,4-13,4,13,0.6503385064306167,129,0.012789551677237271,0.07229579186335695,0.3497572359236495,-0.018352717687702323,0.475233371721005,30914,9512,33292,11890,1.0,0.0,0.0,1.0,1.0
CH_L_356a,4-9,4,9,0.6400103034263595,167,-0.03396497216296719,0.07221201355427727,0.38102189728116964,-0.07420236480863504,0.3977773576918154,21402,9512,23780,11890,0.0,0.0,1.0,0.0,0.0
CH_L_356a,5-10,5,10,0.6234496993070356,175,-0.026043475066281817,0.08271007313185473,0.3727135940679353,-0.05614931352908703,0.32388631489490793,23780,11890,26158,14268,0.0,0.0,1.0,0.0,0.0
CH_L_356a,5-11,5,11,0.513033724688646,175,-0.009811085712175049,0.07960132264221842,0.3644677974702025,-0.05212771838679391,0.38615327479923045,26158,11890,28536,14268,0.0,0.0,0.0,0.0,0.0
CH_L_356a,5-12,5,12,0.40152511356258647,179,-0.01594004932727541,0.07836291223452711,0.3483874896146489,-0.05149849504744434,0.4267964620632807,28536,11890,30914,14268,0.0,0.0,0.0,0.0,0.0
CH_L_356a,5-13,5,13,0.312168142698979,145,-0.03236327554758438,0.09520487495657004,0.3361682782969856,-0.06921082624951388,0.40515705078084624,30914,11890,33292,14268,0.0,1.0,0.0,0.0,0.0
CH_L_356a,5-9,5,9,0.5935427764615123,176,-0.017389691081546806,0.08779791898790824,0.3630844561868379,-0.05180814001857681,0.3690325725808123,21402,11890,23780,14268,0.0,1.0,0.0,0.0,0.0
CH_L_356a,6-10,6,10,0.7283475584196845,185,0.012964981934153371,0.08756589561872279,0.35150026126984113,-0.02524649868207284,0.3431207497920149,23780,14268,26158,16646,1.0,1.0,0.0,1.0,0.0
CH_L_356a,6-11,6,11,0.3840784127167126,193,0.0018951367895240247,0.06838709347792912,0.352854877388395,-0.03785179348831559,0.4386545880399908,26158,14268,28536,16646,0.0,0.0,0.0,0.0,1.0
CH_L_356a,6-12,6,12,0.5079758694713934,190,0.022799793649389936,0.0955937772206348,0.3195097809132489,0.005171028995265253,0.4592628286187158,28536,14268,30914,16646,1.0,1.0,0.0,1.0,1.0
CH_L_356a,6-13,6,13,0.39787032686666685,154,-0.022034733208987183,0.08525803091850533,0.3544515180949197,-0.06951162407902696,0.4746337633377957,30914,14268,33292,16646,0.0,1.0,0.0,0.0,1.0
CH_L_356a,6-9,6,9,0.4533312817493331,193,0.007477676776272013,0.07071944155564855,0.3539199999791756,-0.020412755458222215,0.4253099570217622,21402,14268,23780,16646,1.0,0.0,0.0,1.0,0.0
CH_L_356a,7-10,7,10,0.39160961149258616,188,-0.039030256279686905,0.06398052095350464,0.39472900133179306,-0.07851376881210415,0.36246183270757704,23780,16646,26158,19024,0.0,0.0,1.0,0.0,0.0
CH_L_356a,7-11,7,11,0.35169316751804974,146,-0.04411924274139005,0.051293058996718745,0.4192100855256373,-0.09187418076634311,0.33057225136202045,26158,16646,28536,19024,0.0,0.0,1.0,0.0,0.0
