patient_id,tile_id,tile_row,tile_col,tile_purity,n_spots,FMRP_signature_score,Cell_cycle_signature_score,YAP_signature_score,WNT_signature_score,EMT_signature_score,x_min_fullres,y_min_fullres,x_max_fullres,y_max_fullres,FMRP_signature_score_binary,Cell_cycle_signature_score_binary,YAP_signature_score_binary,WNT_signature_score_binary,EMT_signature_score_binary
CH_L_282a,10-7,10,7,0.3340412335310194,173,-0.09550021716750115,0.04020260661147976,0.5287137010384615,-0.1437013657690148,0.30697460568650986,18753,26790,21432,29469,0.0,1.0,0.0,0.0,0.0
CH_L_282a,10-8,10,8,0.67649143839242,179,-0.07734651282119002,0.03946176144062831,0.5163782969500689,-0.12589890653712843,0.302394497862481,21432,26790,24111,29469,0.0,1.0,0.0,0.0,0.0
CH_L_282a,10-9,10,9,0.5182766614114415,194,-0.07138029690353484,0.0412338073370884,0.5127928119902849,-0.12567799606195554,0.3753947283836154,24111,26790,26790,29469,1.0,1.0,0.0,0.0,1.0
CH_L_282a,11-8,11,8,0.5639607552106654,183,-0.06880800368550716,0.03946237833071316,0.5142545691705415,-0.10802660702643439,0.3336188612222792,21432,29469,24111,32148,1.0,1.0,0.0,1.0,0.0
CH_L_282a,11-9,11,9,0.40054628337627407,177,-0.07557123353537701,0.035927410067051066,0.5197098926960751,-0.1272767490006286,0.3829063409421971,24111,29469,26790,32148,0.0,0.0,0.0,0.0,1.0
CH_L_282a,12-9,12,9,0.3741006769253389,50,-0.09805318538295499,0.0292842184760671,0.5437587066801367,-0.14839142652937065,0.19640766165458146,24111,32148,26790,34827,0.0,0.0,1.0,0.0,0.0
CH_L_282a,7-10,7,10,0.7457163727831132,130,-0.06037963788555855,0.02281260226272442,0.4992848852447784,-0.1119772380131278,0.3197153541878436,26790,18753,29469,21432,1.0,0.0,0.0,1.0,0.0
CH_L_282a,7-11,7,11,0.712204310654485,126,-0.07267445450391158,0.022413911789759187,0.515660866047331,-0.11775563572924597,0.33854888655350546,29469,18753,32148,21432,0.0,0.0,0.0,1.0,0.0
CH_L_282a,7-7,7,7,0.3964296893824325,83,-0.09355464505194351,0.03515282961252042,0.5320926486208305,-0.13587895290630053,0.3341701225517337,18753,18753,21432,21432,0.0,0.0,1.0,0.0,0.0
CH_L_282a,7-9,7,9,0.4178642559428748,112,-0.09393279871546843,0.032048702460853576,0.5388324274650843,-0.14092017068869386,0.2981136170925781,24111,18753,26790,21432,0.0,0.0,1.0,0.0,0.0
CH_L_282a,8-10,8,10,0.7446753106838866,178,-0.07887067191023249,0.03215706652923368,0.5071534295975892,-0.12473075273765365,0.2887557591435776,26790,21432,29469,24111,0.0,0.0,0.0,0.0,0.0
CH_L_282a,8-11,8,11,0.576218133774118,174,-0.0717714792752179,0.03095654266690196,0.5065591093824168,-0.11885960834956374,0.346142250992327,29469,21432,32148,24111,0.0,0.0,0.0,0.0,1.0
CH_L_282a,8-7,8,7,0.32045719335735107,121,-0.0964056552349288,0.033999345098883554,0.5307860242913269,-0.14765101623157523,0.29974330529764526,18753,21432,21432,24111,0.0,0.0,1.0,0.0,0.0
CH_L_282a,8-9,8,9,0.4517754418882749,166,-0.09522076251651768,0.033567065083890374,0.5226989693399806,-0.1405597904188564,0.2534170436025838,24111,21432,26790,24111,0.0,0.0,0.0,0.0,0.0
CH_L_282a,9-10,9,10,0.4068146130515321,192,-0.08597011360465735,0.03319165574293597,0.5111432236139828,-0.12993919285250946,0.3239260271265851,26790,24111,29469,26790,0.0,0.0,0.0,0.0,0.0
CH_L_282a,9-11,9,11,0.52327928584692,173,-0.057008893432101505,0.03441269728349848,0.4813249813574188,-0.09674736420111546,0.4146921900623033,29469,24111,32148,26790,1.0,0.0,0.0,1.0,1.0
