patient_id,tile_id,tile_row,tile_col,tile_purity,n_spots,FMRP_signature_score,Cell_cycle_signature_score,YAP_signature_score,WNT_signature_score,EMT_signature_score,x_min_fullres,y_min_fullres,x_max_fullres,y_max_fullres,FMRP_signature_score_binary,Cell_cycle_signature_score_binary,YAP_signature_score_binary,WNT_signature_score_binary,EMT_signature_score_binary
CH_L_361a,10-10,10,10,0.6050782052997495,182,-0.008257477701955404,0.03217758183759395,0.3582413878978812,-0.030989324447872873,0.5348363956076736,25450,25450,27995,27995,0.0,0.0,0.0,0.0,0.0
CH_L_361a,10-11,10,11,0.64908355074237,78,0.029118043063542008,0.04424269983123541,0.35999585543765883,0.021151508685701665,0.5730183708769283,27995,25450,30540,27995,1.0,1.0,0.0,1.0,1.0
CH_L_361a,10-6,10,6,0.3862558669612099,105,-0.061108410670666635,0.026463812524380542,0.4383057925861061,-0.10344087509387448,0.4415209319618546,15270,25450,17815,27995,0.0,0.0,1.0,0.0,0.0
CH_L_361a,10-7,10,7,0.4432934286881691,177,-0.050943139602741785,0.037997828511870634,0.40949084156649845,-0.10218890300658479,0.4893359201453277,17815,25450,20360,27995,0.0,0.0,1.0,0.0,0.0
CH_L_361a,10-8,10,8,0.4955278049161955,179,-0.03936082571042356,0.0453341048875123,0.39117228438174556,-0.08811968123250505,0.5038285642037813,20360,25450,22905,27995,0.0,1.0,0.0,0.0,0.0
CH_L_361a,10-9,10,9,0.4774094057885962,174,-0.02741967023827549,0.039459266328851744,0.3765203596083514,-0.05752824163472651,0.504446221603455,22905,25450,25450,27995,0.0,0.0,0.0,0.0,0.0
CH_L_361a,11-10,11,10,0.407730902245755,195,-0.011513482662022302,0.043919176974518644,0.35096603629564993,-0.05125734335790296,0.5359934980869386,25450,27995,27995,30540,0.0,0.0,0.0,0.0,1.0
CH_L_361a,11-11,11,11,0.5448822335849637,82,-0.008327107166090694,0.03057575910192883,0.35116207758419,-0.021092619378648286,0.5278911073107183,27995,27995,30540,30540,0.0,0.0,0.0,1.0,0.0
CH_L_361a,11-6,11,6,0.480778728751162,112,-0.07822040941743669,0.033775933801182746,0.43988783021317673,-0.11394126134234171,0.44597291524986915,15270,27995,17815,30540,0.0,0.0,1.0,0.0,0.0
CH_L_361a,11-7,11,7,0.4397105059432235,183,-0.0625335816311093,0.030524214963031645,0.4311386896801221,-0.1075419932094936,0.45196960310898043,17815,27995,20360,30540,0.0,0.0,1.0,0.0,0.0
CH_L_361a,11-8,11,8,0.4611068484273761,195,-0.049996911283191406,0.0404027343633845,0.40099462345432313,-0.09053499455401827,0.5372826130136595,20360,27995,22905,30540,0.0,0.0,1.0,0.0,1.0
CH_L_361a,11-9,11,9,0.4263946708313433,187,-0.025804671884108607,0.040481943575756185,0.36867733568455885,-0.06459053641020839,0.5364109126468306,22905,27995,25450,30540,0.0,0.0,0.0,0.0,1.0
CH_L_361a,12-10,12,10,0.4629100947419082,117,-0.0184401723683595,0.04480902703027888,0.37129189962359027,-0.03512501072001984,0.5199904321301881,25450,30540,27995,33085,0.0,1.0,0.0,0.0,0.0
CH_L_361a,12-11,12,11,0.6248275436276595,49,-0.0009884931433392647,0.04587219433326538,0.36808481941374865,-0.027656208714980875,0.5028150344151815,27995,30540,30540,33085,1.0,1.0,0.0,1.0,0.0
CH_L_361a,12-6,12,6,0.553253281374813,68,-0.05840203116180148,0.033527938300008386,0.43372280207792224,-0.08340155444949826,0.42852923618552896,15270,30540,17815,33085,0.0,0.0,1.0,0.0,0.0
CH_L_361a,12-7,12,7,0.5208232629242197,115,-0.06232642505481976,0.030155134734584366,0.4351258829331916,-0.10557870677736697,0.43923984757077283,17815,30540,20360,33085,0.0,0.0,1.0,0.0,0.0
