patient_id,tile_id,tile_row,tile_col,tile_purity,n_spots,FMRP_signature_score,Cell_cycle_signature_score,YAP_signature_score,WNT_signature_score,EMT_signature_score,x_min_fullres,y_min_fullres,x_max_fullres,y_max_fullres,FMRP_signature_score_binary,Cell_cycle_signature_score_binary,YAP_signature_score_binary,WNT_signature_score_binary,EMT_signature_score_binary
CH_L_314a,5-18,5,18,0.5440412864438253,65,-0.07685450532579026,0.0554058568442301,0.48022924417779755,-0.11435656061434363,0.46369923736757596,43488,12080,45904,14496,0.0,0.0,1.0,0.0,0.0
CH_L_314a,5-19,5,19,0.4341150463801282,116,-0.08076181922361551,0.03192402683220472,0.47431422875059576,-0.11782917584456523,0.4871542724087668,45904,12080,48320,14496,0.0,0.0,1.0,0.0,1.0
CH_L_314a,5-20,5,20,0.5810805239412588,150,-0.06595835042561504,0.05065895521399569,0.44587342752226194,-0.10784208230770521,0.44134839284373084,48320,12080,50736,14496,0.0,0.0,1.0,0.0,0.0
CH_L_314a,5-22,5,22,0.4086825660003767,130,-0.06086327698098918,0.0323091635631026,0.4335845993199834,-0.10210699547646052,0.5353461083636103,53152,12080,55568,14496,0.0,0.0,1.0,0.0,1.0
CH_L_314a,5-23,5,23,0.45024679065250195,62,-0.053164999631098386,0.06660440006296996,0.4208484941184128,-0.08102276434817475,0.5135429354416342,55568,12080,57984,14496,0.0,0.0,1.0,0.0,1.0
CH_L_314a,6-18,6,18,0.5432481835525439,104,-0.05938341824644562,0.07907163009278785,0.4487371257748489,-0.09564997704583428,0.35770199481832166,43488,14496,45904,16912,0.0,0.0,1.0,0.0,0.0
CH_L_314a,6-19,6,19,0.7032119934016525,191,-0.027169568809850338,0.0913641168068568,0.39028037493738776,-0.0704602941819738,0.4731603973397943,45904,14496,48320,16912,0.0,0.0,0.0,0.0,1.0
CH_L_314a,6-20,6,20,0.7216064136360817,183,-0.03519050921380011,0.07429252309735512,0.39438778751170583,-0.0675227528855637,0.4027842653547487,48320,14496,50736,16912,0.0,0.0,0.0,0.0,0.0
CH_L_314a,6-21,6,21,0.5991112596438548,176,-0.04212796604071331,0.08378366341117151,0.37472120546576504,-0.06623171296674721,0.45424002692128856,50736,14496,53152,16912,0.0,0.0,0.0,0.0,0.0
CH_L_314a,6-22,6,22,0.6302372242841401,185,-0.00817110678367093,0.11760367431164397,0.33248356300929827,-0.025275299659335428,0.43616454640183994,53152,14496,55568,16912,1.0,1.0,0.0,1.0,0.0
CH_L_314a,6-23,6,23,0.69204159012637,90,-0.025450322585806113,0.14557293918708192,0.32720264691119627,-0.045124462421991314,0.4189448575103957,55568,14496,57984,16912,0.0,1.0,0.0,0.0,0.0
CH_L_314a,7-18,7,18,0.6674458065874391,110,0.010712718866880352,0.12113721011697899,0.3454736628158066,-0.019884346854240672,0.4623639723765484,43488,16912,45904,19328,1.0,1.0,0.0,1.0,0.0
CH_L_314a,7-19,7,19,0.7041967457459309,178,0.002390361544596941,0.10298232284653784,0.34219101407976865,-0.027411007482215352,0.4349489167753277,45904,16912,48320,19328,1.0,0.0,0.0,1.0,0.0
CH_L_314a,7-22,7,22,0.3944397632565201,187,-0.036143748657798756,0.07030600693163881,0.383835337620861,-0.06534408684882288,0.45768040521260633,53152,16912,55568,19328,0.0,0.0,0.0,0.0,0.0
CH_L_314a,7-23,7,23,0.6852170993450025,83,-0.007972426413215874,0.10923834328543049,0.33577020424308385,-0.027908765005010504,0.43053059785487935,55568,16912,57984,19328,1.0,1.0,0.0,1.0,0.0
CH_L_314a,8-18,8,18,0.7811337223949383,105,-0.02500088928138509,0.128839427306342,0.3363830923182555,-0.04414222435772516,0.37136035055758876,43488,19328,45904,21744,0.0,1.0,0.0,0.0,0.0
CH_L_314a,8-19,8,19,0.700679370052938,192,-0.00966601807608838,0.09210367214545266,0.342098366647007,-0.04098319344459246,0.40847355756666276,45904,19328,48320,21744,1.0,0.0,0.0,1.0,0.0
CH_L_314a,8-22,8,22,0.3925273744214513,183,-0.03117781314487285,0.09774563153347614,0.36094585119687,-0.07668972335541514,0.46180743702659943,53152,19328,55568,21744,0.0,0.0,0.0,0.0,0.0
CH_L_314a,8-23,8,23,0.576317211171528,83,-0.016949889511706187,0.11670229158360056,0.32318927388666596,-0.0429789014652616,0.49259283244258034,55568,19328,57984,21744,1.0,1.0,0.0,1.0,1.0
CH_L_314a,9-18,9,18,0.583512615522201,45,-0.04677032156987592,0.0807849589422396,0.37731852138668737,-0.0656153242679908,0.43805021805896854,43488,21744,45904,24160,0.0,0.0,0.0,0.0,0.0
CH_L_314a,9-19,9,19,0.31367607017811794,50,-0.04559149129637831,0.06917906099339785,0.37005334982015303,-0.08142659008415551,0.4230744760930553,45904,21744,48320,24160,0.0,0.0,0.0,0.0,0.0
CH_L_314a,9-23,9,23,0.3344446526496541,71,-0.04287568850840994,0.09312847599672905,0.3548129885651964,-0.06356890243947917,0.5256904186118746,55568,21744,57984,24160,0.0,0.0,0.0,0.0,1.0
