patient_id,tile_id,tile_row,tile_col,tile_purity,n_spots,FMRP_signature_score,Cell_cycle_signature_score,YAP_signature_score,WNT_signature_score,EMT_signature_score,x_min_fullres,y_min_fullres,x_max_fullres,y_max_fullres,FMRP_signature_score_binary,Cell_cycle_signature_score_binary,YAP_signature_score_binary,WNT_signature_score_binary,EMT_signature_score_binary
CH_L_323a,3-10,3,10,0.7195546002546677,94,-0.0016617649515993488,0.08413271191543817,0.36063084288744546,-0.009340116844017934,0.49837916059959164,24570,7371,27027,9828,0.0,0.0,1.0,0.0,0.0
CH_L_323a,3-8,3,8,0.8835379398167448,66,0.016297648472242743,0.07638442532326546,0.33536442405810224,0.037488042328941755,0.38002479297577263,19656,7371,22113,9828,0.0,0.0,0.0,0.0,0.0
CH_L_323a,3-9,3,9,0.8248468034403222,77,0.020902846658171544,0.11519937963468688,0.3207805052189163,0.04103361918839759,0.3964997759007216,22113,7371,24570,9828,0.0,1.0,0.0,0.0,0.0
CH_L_323a,4-10,4,10,0.5393435392482868,186,-0.0037430561318408714,0.04550469760334331,0.39301595606099243,-0.02451064855164632,0.5094295706260401,24570,9828,27027,12285,0.0,0.0,1.0,0.0,0.0
CH_L_323a,4-6,4,6,0.7523097275447095,66,0.005231515306904183,0.05131890898131999,0.3735350994096169,0.0061292274198431855,0.4860549729978565,14742,9828,17199,12285,0.0,0.0,1.0,0.0,0.0
CH_L_323a,4-7,4,7,0.9089482358083603,155,0.018431365621696196,0.022796898107635962,0.35577647043733857,0.04060370074090888,0.36849854866090537,17199,9828,19656,12285,0.0,0.0,1.0,0.0,0.0
CH_L_323a,4-8,4,8,0.7220801957682539,155,0.009187254299854987,0.04387085726309405,0.3524111150243943,-0.0019046564611180758,0.4408410607904898,19656,9828,22113,12285,0.0,0.0,0.0,0.0,0.0
CH_L_323a,4-9,4,9,0.5536080454902758,147,0.003289127680261901,0.07074596687787033,0.36599248980327653,-0.016415810218196478,0.5108372065187637,22113,9828,24570,12285,0.0,0.0,1.0,0.0,1.0
CH_L_323a,5-10,5,10,0.5771481569412916,188,0.026432853691472843,0.06775121764019224,0.3360553482455156,0.05214008621192704,0.45661348944712543,24570,12285,27027,14742,0.0,0.0,0.0,1.0,0.0
CH_L_323a,5-6,5,6,0.8262797729934184,109,0.027248160457336353,0.05385333955900283,0.34020053325278554,0.04367287731030359,0.43351357410053426,14742,12285,17199,14742,0.0,0.0,0.0,0.0,0.0
