patient_id,tile_id,tile_row,tile_col,tile_purity,n_spots,FMRP_signature_score,Cell_cycle_signature_score,YAP_signature_score,WNT_signature_score,EMT_signature_score,x_min_fullres,y_min_fullres,x_max_fullres,y_max_fullres,FMRP_signature_score_binary,Cell_cycle_signature_score_binary,YAP_signature_score_binary,WNT_signature_score_binary,EMT_signature_score_binary
CH_L_351a,10-12,10,12,0.5694516846653316,141,0.007230840415000193,0.09141180818815127,0.3642020792507553,-0.019212112727843837,0.47174605219213883,29076,24230,31499,26653,0.0,0.0,1.0,0.0,0.0
CH_L_351a,10-7,10,7,0.6474802249903713,50,0.029369991813635123,0.16107876637391574,0.32655862505458566,0.015382803338027202,0.42441120914735864,16961,24230,19384,26653,0.0,1.0,0.0,0.0,0.0
CH_L_351a,6-10,6,10,0.456832009283506,176,0.029758380225666806,0.09798016123631167,0.3164703789662373,-0.0036754340378855267,0.5531381925128092,24230,14538,26653,16961,0.0,0.0,0.0,0.0,1.0
CH_L_351a,6-11,6,11,0.43339665195168137,192,0.035535058385862475,0.11591603649734467,0.3050605550674199,0.02145943475902234,0.4900627857342809,26653,14538,29076,16961,0.0,0.0,0.0,0.0,0.0
CH_L_351a,6-12,6,12,0.7617574221698014,153,0.023607803845797005,0.08860491482988962,0.3397161517683529,0.028193253285518135,0.45722132248374303,29076,14538,31499,16961,0.0,0.0,0.0,0.0,0.0
CH_L_351a,6-8,6,8,0.5026481045086725,174,0.011465095671273805,0.08755216375442351,0.36351475450695553,-0.024350699443569716,0.5992305829553448,19384,14538,21807,16961,0.0,0.0,0.0,0.0,1.0
CH_L_351a,6-9,6,9,0.4206135917344642,180,-0.002181186269429999,0.04217714316531051,0.36236163966966195,-0.03223730903901931,0.6036745185752017,21807,14538,24230,16961,0.0,0.0,0.0,0.0,1.0
CH_L_351a,7-10,7,10,0.7273150851055231,190,0.0635624715723893,0.1626220985674178,0.29826703199008375,0.07932387202410886,0.4488895518005133,24230,16961,26653,19384,1.0,1.0,0.0,1.0,0.0
CH_L_351a,7-12,7,12,0.5224843468060054,150,-0.020882978731403455,0.10675785500920151,0.370598317723271,-0.07484414956192814,0.45650836930821453,29076,16961,31499,19384,0.0,0.0,1.0,0.0,0.0
CH_L_351a,7-8,7,8,0.37401258847567576,182,0.022388623705485913,0.1121457452613155,0.3134801891952871,-0.0025588497494730043,0.5510815258555445,19384,16961,21807,19384,0.0,0.0,0.0,0.0,1.0
CH_L_351a,8-10,8,10,0.4884102494299574,184,0.04434773539053809,0.14036626542722921,0.30043696287688676,0.05033563826869557,0.4565377177615188,24230,19384,26653,21807,1.0,1.0,0.0,1.0,0.0
CH_L_351a,8-12,8,12,0.5834564683735177,156,-0.016493279561410217,0.06402847796698656,0.3990129079280943,-0.04385404974695574,0.49314078653299687,29076,19384,31499,21807,0.0,0.0,1.0,0.0,0.0
CH_L_351a,9-11,9,11,0.610333880926331,174,0.050217660107894246,0.1314380257817613,0.33029453071478243,0.05216275535464578,0.4346263307975219,26653,21807,29076,24230,1.0,0.0,0.0,1.0,0.0
CH_L_351a,9-12,9,12,0.7449954357996108,147,0.017343496734574856,0.07643511240410154,0.37819046723907274,-0.0012042169736621543,0.4057954308931008,29076,21807,31499,24230,0.0,0.0,1.0,0.0,0.0
CH_L_351a,9-7,9,7,0.6445375950796848,45,0.07536852071168565,0.22257816501278765,0.3103619133595253,0.05891302318038039,0.454897150296483,16961,21807,19384,24230,1.0,1.0,0.0,1.0,0.0
