patient_id,tile_id,tile_row,tile_col,tile_purity,n_spots,FMRP_signature_score,Cell_cycle_signature_score,YAP_signature_score,WNT_signature_score,EMT_signature_score,x_min_fullres,y_min_fullres,x_max_fullres,y_max_fullres,FMRP_signature_score_binary,Cell_cycle_signature_score_binary,YAP_signature_score_binary,WNT_signature_score_binary,EMT_signature_score_binary
CH_L_301a,10-10,10,10,0.57886835720007,68,-0.009608784392937598,0.12166001092197692,0.40788326679624,-0.021227165777845763,0.5095999398679344,23850,23850,26235,26235,0.0,1.0,0.0,0.0,1.0
CH_L_301a,10-11,10,11,0.50047280648925,105,-0.02533758072803165,0.0656236761448073,0.4328809761537515,-0.06738242136468181,0.48838830857495324,26235,23850,28620,26235,0.0,0.0,1.0,0.0,1.0
CH_L_301a,10-12,10,12,0.3482270314565349,73,-0.06629235811378764,0.04079316704616941,0.4591241175895104,-0.08922934611318213,0.5191224848554106,28620,23850,31005,26235,0.0,0.0,1.0,0.0,1.0
CH_L_301a,5-10,5,10,0.41715493345089016,80,0.010553168376133624,0.06908093122839451,0.3816918495791644,-0.024604498267191438,0.45691034213885107,23850,11925,26235,14310,1.0,1.0,0.0,0.0,0.0
CH_L_301a,5-12,5,12,0.5071044079754646,114,-0.0141854144816378,0.04071538179749456,0.41797439105028883,-0.004578220680294468,0.41126646901694863,28620,11925,31005,14310,0.0,0.0,0.0,0.0,0.0
CH_L_301a,5-13,5,13,0.47778922087770836,120,-0.00949958874070283,0.04466795053187923,0.39678444642798333,0.010171061116894328,0.43142120277030155,31005,11925,33390,14310,0.0,0.0,0.0,0.0,0.0
CH_L_301a,5-14,5,14,0.5412361859191145,120,0.013697729045309607,0.03830366021363032,0.3891239800303127,0.016422104233791954,0.4445890055876973,33390,11925,35775,14310,1.0,0.0,0.0,1.0,0.0
CH_L_301a,5-15,5,15,0.4436023946555227,55,0.01435551283503681,0.026197297213763796,0.38126858504590866,0.024176154511297586,0.4617951325125578,35775,11925,38160,14310,1.0,0.0,0.0,1.0,0.0
CH_L_301a,6-10,6,10,0.5710344489769926,119,0.0011896765287199701,0.07325060140308463,0.39751666780238676,-0.022721012052574423,0.41273975642409755,23850,14310,26235,16695,0.0,1.0,0.0,0.0,0.0
CH_L_301a,6-11,6,11,0.44437239256594085,185,-0.018225976686620304,0.05707626272009411,0.42121836243653016,-0.06824365824540135,0.43347675388741846,26235,14310,28620,16695,0.0,0.0,1.0,0.0,0.0
CH_L_301a,6-13,6,13,0.548595254627655,180,-0.010381877980638592,0.04787330150088232,0.40550501931279326,0.011710650972385573,0.4024378251937762,31005,14310,33390,16695,0.0,0.0,0.0,0.0,0.0
CH_L_301a,6-14,6,14,0.6050948902082376,187,-0.001974571573202192,0.06763382207469401,0.411896469350948,0.012260621061665113,0.4468943698739599,33390,14310,35775,16695,0.0,0.0,0.0,1.0,0.0
CH_L_301a,6-15,6,15,0.6183278526399942,72,-0.006498110595700399,0.04099231989922783,0.40620927909623034,-0.01873395730120648,0.44053435141744185,35775,14310,38160,16695,0.0,0.0,0.0,0.0,0.0
CH_L_301a,7-10,7,10,0.39669788729353256,113,-0.04185748836978537,0.07069453356819394,0.41806004893930604,-0.08157445021511091,0.3735927828250681,23850,16695,26235,19080,0.0,1.0,1.0,0.0,0.0
CH_L_301a,7-11,7,11,0.3744205044021479,165,-0.044880504282248795,0.04115312698118073,0.4335562852381199,-0.08594042062778394,0.421999437450095,26235,16695,28620,19080,0.0,0.0,1.0,0.0,0.0
CH_L_301a,7-12,7,12,0.5273881903383892,172,0.004924927884851171,0.03842319804916265,0.401852300256671,0.01084983563463808,0.43257222219990427,28620,16695,31005,19080,0.0,0.0,0.0,0.0,0.0
CH_L_301a,7-13,7,13,0.3742881267321193,158,-0.02276966474371481,0.03782529172418445,0.3965757980915019,-0.026879330609356534,0.37552800979406864,31005,16695,33390,19080,0.0,0.0,0.0,0.0,0.0
CH_L_301a,7-14,7,14,0.6146310157968902,181,0.016029036539259987,0.0514359343461687,0.39489964814818773,0.027070847501402484,0.46823970040391255,33390,16695,35775,19080,1.0,0.0,0.0,1.0,0.0
CH_L_301a,7-15,7,15,0.5946234207144708,72,0.009408236971572611,0.05347135419880256,0.42051408340051905,0.031147884067547444,0.5186796411287591,35775,16695,38160,19080,0.0,0.0,1.0,1.0,1.0
CH_L_301a,8-10,8,10,0.5591136623275516,116,-0.026799820356695713,0.06749063153073122,0.40827312705458185,-0.06706678151683765,0.35547061156062665,23850,19080,26235,21465,0.0,0.0,0.0,0.0,0.0
CH_L_301a,8-11,8,11,0.5304048299642327,186,-0.015023834388414732,0.03836626701272477,0.4157623284703573,-0.04726829387288688,0.43996130573953546,26235,19080,28620,21465,0.0,0.0,0.0,0.0,0.0
CH_L_301a,8-12,8,12,0.7468192580501269,190,0.018210109579904175,0.025322212407971008,0.39883274854588474,0.014929121781719875,0.4208379258304951,28620,19080,31005,21465,1.0,0.0,0.0,1.0,0.0
CH_L_301a,8-13,8,13,0.5298034657365618,186,0.0054993453169283925,0.029436835243097523,0.39778771668345714,0.0064405281813507504,0.4463952805789079,31005,19080,33390,21465,0.0,0.0,0.0,0.0,0.0
CH_L_301a,8-14,8,14,0.7219735681455043,187,0.026312329713664893,0.040532101648183404,0.39343910267398075,0.04581442965058348,0.5145017856266028,33390,19080,35775,21465,1.0,0.0,0.0,1.0,1.0
CH_L_301a,8-15,8,15,0.7374718662085564,71,-0.0009000637330634551,0.030126909642523368,0.4210450648079626,0.024785963577256532,0.48494863454431,35775,19080,38160,21465,0.0,0.0,1.0,1.0,0.0
CH_L_301a,9-10,9,10,0.6892747237950367,114,0.023956211525396048,0.07422316356161189,0.39602549057445546,-0.00414559197356906,0.467129113167889,23850,21465,26235,23850,1.0,1.0,0.0,0.0,0.0
CH_L_301a,9-11,9,11,0.6480025048700053,171,0.015833130910225156,0.06824481360424554,0.3906412765652921,-0.0007980967693439087,0.44882023354753176,26235,21465,28620,23850,1.0,1.0,0.0,0.0,0.0
CH_L_301a,9-12,9,12,0.7406673808716914,159,0.0033864484453857376,0.06503021122718855,0.39770435082162875,0.0042057704353292815,0.47537548248066636,28620,21465,31005,23850,0.0,0.0,0.0,0.0,0.0
CH_L_301a,9-13,9,13,0.5043612149830154,170,-0.013669841672963763,0.07997958064471072,0.4174891246704014,-0.020124719887172036,0.5359093710458679,31005,21465,33390,23850,0.0,1.0,0.0,0.0,1.0
CH_L_301a,9-14,9,14,0.6485276705692647,116,-0.003904733311398606,0.09332687051380191,0.4174671556678484,0.003836637593912552,0.5079685158361775,33390,21465,35775,23850,0.0,1.0,0.0,0.0,1.0
CH_L_301a,9-15,9,15,0.5218344720340076,44,-0.02985266392145004,0.05886314993342527,0.4284312530281625,-0.010601586558310396,0.4866701698789122,35775,21465,38160,23850,0.0,0.0,1.0,0.0,1.0
