patient_id,tile_id,tile_row,tile_col,tile_purity,n_spots,FMRP_signature_score,Cell_cycle_signature_score,YAP_signature_score,WNT_signature_score,EMT_signature_score,x_min_fullres,y_min_fullres,x_max_fullres,y_max_fullres,FMRP_signature_score_binary,Cell_cycle_signature_score_binary,YAP_signature_score_binary,WNT_signature_score_binary,EMT_signature_score_binary
CH_L_340a,10-10,10,10,0.6380984386590517,182,-0.034025213976554676,0.023865389643328027,0.4383617649179177,-0.07496079021006624,0.3052398380026861,25290,25290,27819,27819,0.0,0.0,1.0,0.0,0.0
CH_L_340a,10-11,10,11,0.6308198313407977,159,-0.055401852824608945,0.03178088681668273,0.4521102581311793,-0.08515208834069482,0.28304575816337235,27819,25290,30348,27819,0.0,0.0,1.0,0.0,0.0
CH_L_340a,10-12,10,12,0.5243052734554804,133,-0.07771701709480475,0.042378547073458166,0.5016352680153667,-0.11353935918534723,0.2717105833219158,30348,25290,32877,27819,0.0,0.0,1.0,0.0,0.0
CH_L_340a,10-8,10,8,0.7087943333837177,164,-0.021113092609380015,0.016857064004148183,0.43643058352211256,-0.07145776033549789,0.35304290460320475,20232,25290,22761,27819,0.0,0.0,1.0,0.0,1.0
CH_L_340a,10-9,10,9,0.4874283567135686,170,-0.02539167553288368,0.03808714850911957,0.41126291126222075,-0.0739920756742951,0.39784859987443744,22761,25290,25290,27819,0.0,0.0,0.0,0.0,1.0
CH_L_340a,5-10,5,10,0.7307778136107516,74,-0.004584060224544912,0.03923718916076416,0.39901388368126495,-0.03749345854837036,0.3308576289311974,25290,12645,27819,15174,1.0,0.0,0.0,0.0,0.0
CH_L_340a,5-11,5,11,0.6674068577193617,78,-0.011176037932343664,0.05845318250704724,0.3833497129089467,-0.0457321013285314,0.34133490283424134,27819,12645,30348,15174,0.0,1.0,0.0,0.0,0.0
CH_L_340a,5-12,5,12,0.7315001795291207,75,0.0014496141645980872,0.07051629806621523,0.36072293001300143,-0.008520210288071544,0.3321678580246082,30348,12645,32877,15174,1.0,1.0,0.0,1.0,0.0
CH_L_340a,5-8,5,8,0.7714436470470301,78,-0.005108862169965699,0.0458146305781342,0.37298944198717454,-0.010919098059516377,0.33012924184034265,20232,12645,22761,15174,1.0,0.0,0.0,1.0,0.0
CH_L_340a,5-9,5,9,0.6417625219304602,75,0.004561188081748301,0.089659269765089,0.3614961861709726,-0.018322740895778088,0.36341729985962407,22761,12645,25290,15174,1.0,1.0,0.0,1.0,1.0
CH_L_340a,6-10,6,10,0.7296571355983398,188,-0.013086568974442223,0.05881145696160401,0.38772401898009917,-0.05978410656410912,0.3272175883340571,25290,15174,27819,17703,0.0,1.0,0.0,0.0,0.0
CH_L_340a,6-11,6,11,0.6977531637579306,192,-0.01655857746942651,0.043989893817144875,0.40211094035324285,-0.04971654441391454,0.3112167576627785,27819,15174,30348,17703,0.0,0.0,0.0,0.0,0.0
CH_L_340a,6-12,6,12,0.5777128669623111,175,0.002429126013848292,0.06596692012324512,0.3512112502446148,-0.033619181452037614,0.35695291570618903,30348,15174,32877,17703,1.0,1.0,0.0,1.0,1.0
CH_L_340a,6-8,6,8,0.622539961534768,194,-0.007159101258599519,0.04870028676593689,0.3751316492655069,-0.02688569157644879,0.3454460566719629,20232,15174,22761,17703,1.0,0.0,0.0,1.0,0.0
CH_L_340a,6-9,6,9,0.7525180096183004,187,-0.007783348062965465,0.07044995020665912,0.3847392535509718,-0.035396066246539085,0.3318749279029363,22761,15174,25290,17703,0.0,1.0,0.0,1.0,0.0
