patient_id,tile_id,tile_row,tile_col,tile_purity,n_spots,FMRP_signature_score,Cell_cycle_signature_score,YAP_signature_score,WNT_signature_score,EMT_signature_score,x_min_fullres,y_min_fullres,x_max_fullres,y_max_fullres,FMRP_signature_score_binary,Cell_cycle_signature_score_binary,YAP_signature_score_binary,WNT_signature_score_binary,EMT_signature_score_binary
CH_L_342a,10-7,10,7,0.7051328386681994,188,-0.09959873408219025,0.0757529493370629,0.4967289548212545,-0.1332455763825362,0.17312307989918557,16954,24220,19376,26642,0.0,0.0,0.0,0.0,0.0
CH_L_342a,10-8,10,8,0.8173737839966493,191,-0.09213051441477024,0.09975570028708905,0.46628085400181035,-0.11712270805963686,0.2009324074657758,19376,24220,21798,26642,0.0,1.0,0.0,1.0,0.0
CH_L_342a,10-9,10,9,0.6202688084293491,183,-0.08973798919852222,0.08760797389587337,0.4802361306064905,-0.1387825257364033,0.2876857327461807,21798,24220,24220,26642,1.0,0.0,0.0,0.0,1.0
CH_L_342a,11-9,11,9,0.7008487094972055,189,-0.09312108246473393,0.11761756342770258,0.4566024073608992,-0.1146384120971017,0.21217568287372468,21798,26642,24220,29064,0.0,1.0,0.0,1.0,0.0
CH_L_342a,12-8,12,8,0.8372435322088246,143,-0.09144839977682469,0.1459995594700098,0.4250403520908513,-0.1094128623193051,0.19196135302403255,19376,29064,21798,31486,1.0,1.0,0.0,1.0,0.0
CH_L_342a,12-9,12,9,0.6837438429833121,141,-0.08994443411086056,0.1384811923559341,0.43481395823176344,-0.11170416493470066,0.21126212592745625,21798,29064,24220,31486,1.0,1.0,0.0,1.0,0.0
CH_L_342a,7-8,7,8,0.31030952323981975,100,-0.09741713065099734,0.04338306876463193,0.5217916862100239,-0.1474516044308512,0.28746265218329775,19376,16954,21798,19376,0.0,0.0,1.0,0.0,1.0
CH_L_342a,8-7,8,7,0.3130020939288101,184,-0.10120253698265202,0.04689802889246812,0.5157374579695426,-0.1471811775005813,0.27398545919033884,16954,19376,19376,21798,0.0,0.0,1.0,0.0,1.0
CH_L_342a,8-8,8,8,0.7285265025745563,190,-0.09706384755436422,0.0557057770293652,0.5126042200301717,-0.1319888173514787,0.24716571494121053,19376,19376,21798,21798,0.0,0.0,0.0,0.0,0.0
CH_L_342a,8-9,8,9,0.330594058009597,180,-0.10007549799968367,0.04257050553744886,0.5307435531135081,-0.15230637437113906,0.24190222298589148,21798,19376,24220,21798,0.0,0.0,1.0,0.0,0.0
CH_L_342a,9-7,9,7,0.5910620851046765,186,-0.10255385402112327,0.06144484333946464,0.5183336513270785,-0.13991681541173642,0.18529724329336308,16954,21798,19376,24220,0.0,0.0,1.0,0.0,0.0
CH_L_342a,9-8,9,8,0.8084609483104559,179,-0.0916895294040211,0.09749407042919568,0.4793775968332307,-0.13140522488508552,0.25285142612141376,19376,21798,21798,24220,0.0,0.0,0.0,0.0,0.0
CH_L_342a,9-9,9,9,0.7585776067602382,175,-0.08634122832741288,0.09059457072087974,0.4867773749782932,-0.13618035182191154,0.27424809951561324,21798,21798,24220,24220,1.0,0.0,0.0,0.0,1.0
