patient_id,tile_id,tile_row,tile_col,tile_purity,n_spots,FMRP_signature_score,Cell_cycle_signature_score,YAP_signature_score,WNT_signature_score,EMT_signature_score,x_min_fullres,y_min_fullres,x_max_fullres,y_max_fullres,FMRP_signature_score_binary,Cell_cycle_signature_score_binary,YAP_signature_score_binary,WNT_signature_score_binary,EMT_signature_score_binary
CH_L_290a,10-15,10,15,0.32704855057036536,140,0.026236661683539365,0.10467346882489693,0.3790704511685458,0.014531345409400495,0.4954979862332041,35955,23970,38352,26367,0.0,0.0,0.0,0.0,0.0
CH_L_290a,10-16,10,16,0.3018857490301517,148,0.022685439278483554,0.09182489114394467,0.38236294828095885,0.007696408383829306,0.49555991853481407,38352,23970,40749,26367,0.0,0.0,1.0,0.0,0.0
CH_L_290a,5-14,5,14,0.5961731207898864,114,0.09339927673384446,0.1681891199436922,0.3390858831229519,0.06488360043124466,0.4981871176114246,33558,11985,35955,14382,1.0,1.0,0.0,1.0,0.0
CH_L_290a,5-16,5,16,0.4816926570181885,47,0.07257254680827355,0.21339830430095388,0.3215963290350841,0.058109550367202445,0.5206120359651532,38352,11985,40749,14382,1.0,1.0,0.0,1.0,0.0
CH_L_290a,5-17,5,17,0.4604567745447169,64,0.03554203162050027,0.09071428228486215,0.3399988283227425,0.025283201276632347,0.5505558607042893,40749,11985,43146,14382,0.0,0.0,0.0,0.0,1.0
CH_L_290a,5-18,5,18,0.3438476266784443,61,0.006476266437005977,0.07721923411931536,0.3752784960091721,0.010622450372738939,0.46360505330244517,43146,11985,45543,14382,0.0,0.0,0.0,0.0,0.0
CH_L_290a,6-13,6,13,0.47718878488338046,63,0.053623592083510085,0.13214038927490637,0.3685052212631784,0.07076922954606908,0.5034624513818187,31161,14382,33558,16779,0.0,0.0,0.0,1.0,0.0
CH_L_290a,6-14,6,14,0.6038685870440295,189,0.0837271918104158,0.152581620821813,0.3607474474611264,0.06306961385924906,0.5066202789770486,33558,14382,35955,16779,1.0,0.0,0.0,1.0,0.0
CH_L_290a,6-15,6,15,0.5876137843689805,184,0.09183075144736134,0.24017344135130012,0.3398802478067644,0.08004486563995364,0.48756988156984876,35955,14382,38352,16779,1.0,1.0,0.0,1.0,0.0
CH_L_290a,6-16,6,16,0.5077873013165943,176,0.057299591835950014,0.12951215728763688,0.35453941770735625,0.03738577918547464,0.5727394994847214,38352,14382,40749,16779,1.0,0.0,0.0,1.0,1.0
CH_L_290a,7-13,7,13,0.4806039221933613,59,-0.01197165036747329,0.032798139923596564,0.4200219537431696,-0.05503372317186382,0.6208940830830126,31161,16779,33558,19176,0.0,0.0,1.0,0.0,1.0
CH_L_290a,7-14,7,14,0.42714859663412913,159,-0.016158136470032832,0.06389622128326775,0.41296975124756213,-0.047212292953274976,0.6057145037571002,33558,16779,35955,19176,0.0,0.0,1.0,0.0,1.0
CH_L_290a,7-15,7,15,0.5846343650167879,190,0.05391498081273793,0.1758738065612313,0.3444797218354179,0.037037858824129334,0.5186563638720778,35955,16779,38352,19176,0.0,1.0,0.0,0.0,0.0
CH_L_290a,7-16,7,16,0.4789474340723907,181,0.05670059177959429,0.15621641029016978,0.3263543135476353,0.0339314316478437,0.532529585779826,38352,16779,40749,19176,1.0,1.0,0.0,0.0,1.0
CH_L_290a,7-18,7,18,0.33242795446497453,111,-0.06216236184228678,0.05216045369613161,0.42190526609041645,-0.06397040554798265,0.33951847899307525,43146,16779,45543,19176,0.0,0.0,1.0,0.0,0.0
CH_L_290a,8-15,8,15,0.37853804118999757,181,0.004468213111173518,0.1131733100380724,0.35472681278860957,-0.017298450191747836,0.5149170522914445,35955,19176,38352,21573,0.0,0.0,0.0,0.0,0.0
CH_L_290a,8-16,8,16,0.4426301850085635,189,0.027315245875273314,0.12362949120259605,0.3417157603565915,0.030527748685930528,0.4732894016346719,38352,19176,40749,21573,0.0,0.0,0.0,0.0,0.0
CH_L_290a,9-14,9,14,0.43236516833620664,184,0.025209348960556047,0.09437422887884876,0.3579777754222133,0.005594431839133795,0.539100850078297,33558,21573,35955,23970,0.0,0.0,0.0,0.0,1.0
CH_L_290a,9-15,9,15,0.49524494979645817,189,0.023099644436308967,0.12046110876198068,0.3914793030945363,0.012794681585231333,0.46367005371474584,35955,21573,38352,23970,0.0,0.0,1.0,0.0,0.0
CH_L_290a,9-16,9,16,0.3279783490407272,184,-0.006982990437631224,0.07964738910056866,0.4282710005056142,-0.04523197348710036,0.46322379287806037,38352,21573,40749,23970,0.0,0.0,1.0,0.0,0.0
CH_L_290a,9-17,9,17,0.38934969873289155,189,0.05051660057637584,0.17027782049068158,0.34782990060249946,0.03714408254570692,0.5008078872782669,40749,21573,43146,23970,0.0,1.0,0.0,0.0,0.0
